fips_cd,state_cd,county_name,pct_bach_higher_18_22
01001,AL,Autauga County,29.6
01003,AL,Baldwin County,32.6
01005,AL,Barbour County,11.9
01007,AL,Bibb County,10.9
01009,AL,Blount County,14.7
01011,AL,Bullock County,9.4
01013,AL,Butler County,13
01015,AL,Calhoun County,19.2
01017,AL,Chambers County,12.7
01019,AL,Cherokee County,14.6
01021,AL,Chilton County,14
01023,AL,Choctaw County,13
01025,AL,Clarke County,13.8
01027,AL,Clay County,12.8
01029,AL,Cleburne County,16.5
01031,AL,Coffee County,21.6
01033,AL,Colbert County,18
01035,AL,Conecuh County,13.3
01037,AL,Coosa County,10.6
01039,AL,Covington County,16.3
01041,AL,Crenshaw County,17.2
01043,AL,Cullman County,18.3
01045,AL,Dale County,19.2
01047,AL,Dallas County,15.7
01049,AL,DeKalb County,14.1
01051,AL,Elmore County,24.2
01053,AL,Escambia County,12.6
01055,AL,Etowah County,17.7
01057,AL,Fayette County,13
01059,AL,Franklin County,14.8
01061,AL,Geneva County,13.9
01063,AL,Greene County,16.7
01065,AL,Hale County,16.4
01067,AL,Henry County,21
01069,AL,Houston County,22.5
01071,AL,Jackson County,16.2
01073,AL,Jefferson County,35.6
01075,AL,Lamar County,10.2
01077,AL,Lauderdale County,25.8
01079,AL,Lawrence County,15.8
01081,AL,Lee County,40.2
01083,AL,Limestone County,29.5
01085,AL,Lowndes County,16.3
01087,AL,Macon County,20.6
01089,AL,Madison County,45.1
01091,AL,Marengo County,22
01093,AL,Marion County,11.8
01095,AL,Marshall County,21.4
01097,AL,Mobile County,24.2
01099,AL,Monroe County,13.5
01101,AL,Montgomery County,33.7
01103,AL,Morgan County,23.8
01105,AL,Perry County,15.2
01107,AL,Pickens County,14.5
01109,AL,Pike County,27.7
01111,AL,Randolph County,18.8
01113,AL,Russell County,16.4
01115,AL,St. Clair County,19.3
01117,AL,Shelby County,45.6
01119,AL,Sumter County,21.8
01121,AL,Talladega County,16.6
01123,AL,Tallapoosa County,18.2
01125,AL,Tuscaloosa County,30.9
01127,AL,Walker County,15.3
01129,AL,Washington County,14.2
01131,AL,Wilcox County,11.6
01133,AL,Winston County,13.8
04001,AZ,Apache County,13.8
04003,AZ,Cochise County,26.7
04005,AZ,Coconino County,39.6
04007,AZ,Gila County,18.1
04009,AZ,Graham County,14
04011,AZ,Greenlee County,16.7
04012,AZ,La Paz County,12.4
04013,AZ,Maricopa County,35
04015,AZ,Mohave County,14.4
04017,AZ,Navajo County,17.3
04019,AZ,Pima County,35
04021,AZ,Pinal County,21.4
04023,AZ,Santa Cruz County,23.5
04025,AZ,Yavapai County,28.7
04027,AZ,Yuma County,16.4
05001,AR,Arkansas County,15.8
05003,AR,Ashley County,11.6
05005,AR,Baxter County,18.2
05007,AR,Benton County,35.5
05009,AR,Boone County,16.6
05011,AR,Bradley County,12.5
05013,AR,Calhoun County,12.5
05015,AR,Carroll County,21.4
05017,AR,Chicot County,17.6
05019,AR,Clark County,26.4
05021,AR,Clay County,15.4
05023,AR,Cleburne County,17.2
05025,AR,Cleveland County,15.9
05027,AR,Columbia County,19
05029,AR,Conway County,19.1
05031,AR,Craighead County,28.2
05033,AR,Crawford County,20.3
05035,AR,Crittenden County,17.6
05037,AR,Cross County,16.1
05039,AR,Dallas County,13
05041,AR,Desha County,13.1
05043,AR,Drew County,25
05045,AR,Faulkner County,32.5
05047,AR,Franklin County,12.3
05049,AR,Fulton County,14.4
05051,AR,Garland County,25.2
05053,AR,Grant County,18.8
05055,AR,Greene County,16.6
05057,AR,Hempstead County,15.8
05059,AR,Hot Spring County,15.5
05061,AR,Howard County,15
05063,AR,Independence County,17.1
05065,AR,Izard County,18.9
05067,AR,Jackson County,11.9
05069,AR,Jefferson County,20.2
05071,AR,Johnson County,15
05073,AR,Lafayette County,10.6
05075,AR,Lawrence County,12.9
05077,AR,Lee County,7.7
05079,AR,Lincoln County,8.1
05081,AR,Little River County,15.9
05083,AR,Logan County,14.3
05085,AR,Lonoke County,19.9
05087,AR,Madison County,12.3
05089,AR,Marion County,15.2
05091,AR,Miller County,15.6
05093,AR,Mississippi County,14.8
05095,AR,Monroe County,14.2
05097,AR,Montgomery County,16.4
05099,AR,Nevada County,10.9
05101,AR,Newton County,14.8
05103,AR,Ouachita County,15
05105,AR,Perry County,15.2
05107,AR,Phillips County,15.2
05109,AR,Pike County,18.5
05111,AR,Poinsett County,11.5
05113,AR,Polk County,16.3
05115,AR,Pope County,23.9
05117,AR,Prairie County,16
05119,AR,Pulaski County,37
05121,AR,Randolph County,15.5
05123,AR,St. Francis County,13.3
05125,AR,Saline County,28.5
05127,AR,Scott County,12
05129,AR,Searcy County,14.9
05131,AR,Sebastian County,23.9
05133,AR,Sevier County,11.7
05135,AR,Sharp County,11.5
05137,AR,Stone County,14.4
05139,AR,Union County,18.5
05141,AR,Van Buren County,16.8
05143,AR,Washington County,34.5
05145,AR,White County,20.5
05147,AR,Woodruff County,16.5
05149,AR,Yell County,13.8
06001,CA,Alameda County,50.9
06003,CA,Alpine County,39.6
06005,CA,Amador County,20.6
06007,CA,Butte County,30.8
06009,CA,Calaveras County,21.4
06011,CA,Colusa County,14.3
06013,CA,Contra Costa County,44.5
06015,CA,Del Norte County,17.7
06017,CA,El Dorado County,38
06019,CA,Fresno County,23.4
06021,CA,Glenn County,14.9
06023,CA,Humboldt County,31.1
06025,CA,Imperial County,15.9
06027,CA,Inyo County,29
06029,CA,Kern County,18.3
06031,CA,Kings County,14.7
06033,CA,Lake County,18.2
06035,CA,Lassen County,12.1
06037,CA,Los Angeles County,34.6
06039,CA,Madera County,17.2
06041,CA,Marin County,61.1
06043,CA,Mariposa County,28.9
06045,CA,Mendocino County,24
06047,CA,Merced County,14.6
06049,CA,Modoc County,23.8
06051,CA,Mono County,31.7
06053,CA,Monterey County,27.1
06055,CA,Napa County,37.8
06057,CA,Nevada County,38.8
06059,CA,Orange County,42.8
06061,CA,Placer County,42.4
06063,CA,Plumas County,21.2
06065,CA,Riverside County,24.1
06067,CA,Sacramento County,32.6
06069,CA,San Benito County,22
06071,CA,San Bernardino County,22.4
06073,CA,San Diego County,41
06075,CA,San Francisco County,59.8
06077,CA,San Joaquin County,20.3
06079,CA,San Luis Obispo County,38
06081,CA,San Mateo County,52.9
06083,CA,Santa Barbara County,35.7
06085,CA,Santa Clara County,55.3
06087,CA,Santa Cruz County,42.5
06089,CA,Shasta County,22.8
06091,CA,Sierra County,23.9
06093,CA,Siskiyou County,22
06095,CA,Solano County,28.2
06097,CA,Sonoma County,37.8
06099,CA,Stanislaus County,18.2
06101,CA,Sutter County,20.6
06103,CA,Tehama County,18.2
06105,CA,Trinity County,19.2
06107,CA,Tulare County,15.6
06109,CA,Tuolumne County,24.4
06111,CA,Ventura County,34.7
06113,CA,Yolo County,43.3
06115,CA,Yuba County,17.4
08001,CO,Adams County,27.2
08003,CO,Alamosa County,28.2
08005,CO,Arapahoe County,44.9
08007,CO,Archuleta County,39.4
08009,CO,Baca County,24.4
08011,CO,Bent County,15.5
08013,CO,Boulder County,63.2
08014,CO,Broomfield County,58.4
08015,CO,Chaffee County,41.4
08017,CO,Cheyenne County,23.4
08019,CO,Clear Creek County,55
08021,CO,Conejos County,24.6
08023,CO,Costilla County,23.7
08025,CO,Crowley County,12.7
08027,CO,Custer County,36.5
08029,CO,Delta County,24.5
08031,CO,Denver County,54.2
08033,CO,Dolores County,26.3
08035,CO,Douglas County,60
08037,CO,Eagle County,51.8
08039,CO,Elbert County,35.6
08041,CO,El Paso County,40.2
08043,CO,Fremont County,20.2
08045,CO,Garfield County,33.7
08047,CO,Gilpin County,43.9
08049,CO,Grand County,37.8
08051,CO,Gunnison County,59.3
08053,CO,Hinsdale County,44.6
08055,CO,Huerfano County,26.1
08057,CO,Jackson County,27.5
08059,CO,Jefferson County,49.1
08061,CO,Kiowa County,18
08063,CO,Kit Carson County,18
08065,CO,Lake County,39.2
08067,CO,La Plata County,47
08069,CO,Larimer County,50.9
08071,CO,Las Animas County,16.5
08073,CO,Lincoln County,22.7
08075,CO,Logan County,19.7
08077,CO,Mesa County,30
08079,CO,Mineral County,57.7
08081,CO,Moffat County,20.5
08083,CO,Montezuma County,30.1
08085,CO,Montrose County,27.7
08087,CO,Morgan County,17.7
08089,CO,Otero County,18.3
08091,CO,Ouray County,49.6
08093,CO,Park County,35.5
08095,CO,Phillips County,26.3
08097,CO,Pitkin County,63.1
08099,CO,Prowers County,18.2
08101,CO,Pueblo County,24.1
08103,CO,Rio Blanco County,23.8
08105,CO,Rio Grande County,31.3
08107,CO,Routt County,50
08109,CO,Saguache County,24.4
08111,CO,San Juan County,41.7
08113,CO,San Miguel County,62.2
08115,CO,Sedgwick County,26.5
08117,CO,Summit County,52.3
08119,CO,Teller County,38
08121,CO,Washington County,24.5
08123,CO,Weld County,30.7
08125,CO,Yuma County,24.4
09001,CT,Fairfield County,
09003,CT,Hartford County,
09005,CT,Litchfield County,
09007,CT,Middlesex County,
09009,CT,New Haven County,
09011,CT,New London County,
09013,CT,Tolland County,
09015,CT,Windham County,
09110,CT,"Capitol Planning Region, Connecticut",41.1
09120,CT,"Greater Bridgeport Planning Region, Connecticut",41.7
09130,CT,"Lower Connecticut River Valley Planning Region, Connecticut",45.3
09140,CT,"Naugatuck Valley Planning Region, Connecticut",33.3
09150,CT,"Northeastern Connecticut Planning Region, Connecticut",25
09160,CT,"Northwest Hills Planning Region, Connecticut",37.9
09170,CT,"South Central Connecticut Planning Region, Connecticut",40.4
09180,CT,"Southeastern Connecticut Planning Region, Connecticut",33.8
09190,CT,"Western Connecticut Planning Region, Connecticut",54.2
10001,DE,Kent County,26.3
10003,DE,New Castle County,38.3
10005,DE,Sussex County,31.7
11001,DC,District of Columbia,62.6
12001,FL,Alachua County,46.7
12003,FL,Baker County,14.1
12005,FL,Bay County,26.6
12007,FL,Bradford County,13.2
12009,FL,Brevard County,32.9
12011,FL,Broward County,34.9
12013,FL,Calhoun County,11.1
12015,FL,Charlotte County,25.1
12017,FL,Citrus County,19.7
12019,FL,Clay County,27.6
12021,FL,Collier County,38.7
12023,FL,Columbia County,16
12027,FL,DeSoto County,11.6
12029,FL,Dixie County,8
12031,FL,Duval County,32.2
12033,FL,Escambia County,28.1
12035,FL,Flagler County,28.4
12037,FL,Franklin County,21
12039,FL,Gadsden County,19.7
12041,FL,Gilchrist County,14.6
12043,FL,Glades County,13
12045,FL,Gulf County,21.4
12047,FL,Hamilton County,9.2
12049,FL,Hardee County,10.4
12051,FL,Hendry County,10.5
12053,FL,Hernando County,20
12055,FL,Highlands County,18.3
12057,FL,Hillsborough County,36.2
12059,FL,Holmes County,11
12061,FL,Indian River County,32.7
12063,FL,Jackson County,13.9
12065,FL,Jefferson County,19.5
12067,FL,Lafayette County,8.1
12069,FL,Lake County,25.7
12071,FL,Lee County,30.1
12073,FL,Leon County,47.5
12075,FL,Levy County,16.1
12077,FL,Liberty County,16.8
12079,FL,Madison County,13
12081,FL,Manatee County,32.8
12083,FL,Marion County,22
12085,FL,Martin County,35.1
12086,FL,Miami-Dade County,32.5
12087,FL,Monroe County,36.3
12089,FL,Nassau County,32
12091,FL,Okaloosa County,33.3
12093,FL,Okeechobee County,16.8
12095,FL,Orange County,37.4
12097,FL,Osceola County,26.5
12099,FL,Palm Beach County,38.8
12101,FL,Pasco County,27.1
12103,FL,Pinellas County,35.1
12105,FL,Polk County,21.4
12107,FL,Putnam County,13.3
12109,FL,St. Johns County,47.4
12111,FL,St. Lucie County,25
12113,FL,Santa Rosa County,29.9
12115,FL,Sarasota County,38.3
12117,FL,Seminole County,41.7
12119,FL,Sumter County,33.7
12121,FL,Suwannee County,15.9
12123,FL,Taylor County,13.9
12125,FL,Union County,10
12127,FL,Volusia County,26.2
12129,FL,Wakulla County,19.7
12131,FL,Walton County,33.1
12133,FL,Washington County,12.4
13001,GA,Appling County,10
13003,GA,Atkinson County,11.4
13005,GA,Bacon County,10.9
13007,GA,Baker County,19
13009,GA,Baldwin County,23.5
13011,GA,Banks County,17.1
13013,GA,Barrow County,21.2
13015,GA,Bartow County,21
13017,GA,Ben Hill County,12.2
13019,GA,Berrien County,14.8
13021,GA,Bibb County,25.9
13023,GA,Bleckley County,18.6
13025,GA,Brantley County,10.3
13027,GA,Brooks County,14.7
13029,GA,Bryan County,33.9
13031,GA,Bulloch County,29.6
13033,GA,Burke County,14.7
13035,GA,Butts County,13.1
13037,GA,Calhoun County,11.4
13039,GA,Camden County,21.7
13043,GA,Candler County,12.2
13045,GA,Carroll County,21.2
13047,GA,Catoosa County,23.2
13049,GA,Charlton County,12.1
13051,GA,Chatham County,36.1
13053,GA,Chattahoochee County,30
13055,GA,Chattooga County,9.5
13057,GA,Cherokee County,39.5
13059,GA,Clarke County,47.9
13061,GA,Clay County,16.6
13063,GA,Clayton County,20.6
13065,GA,Clinch County,12.9
13067,GA,Cobb County,49.7
13069,GA,Coffee County,12.9
13071,GA,Colquitt County,14.7
13073,GA,Columbia County,37.4
13075,GA,Cook County,16
13077,GA,Coweta County,34.1
13079,GA,Crawford County,11.3
13081,GA,Crisp County,14.1
13083,GA,Dade County,18.3
13085,GA,Dawson County,35.5
13087,GA,Decatur County,15
13089,GA,DeKalb County,46.7
13091,GA,Dodge County,14.7
13093,GA,Dooly County,13
13095,GA,Dougherty County,23.3
13097,GA,Douglas County,29.9
13099,GA,Early County,14
13101,GA,Echols County,14
13103,GA,Effingham County,25.2
13105,GA,Elbert County,14.1
13107,GA,Emanuel County,11.6
13109,GA,Evans County,16.4
13111,GA,Fannin County,23.2
13113,GA,Fayette County,47.2
13115,GA,Floyd County,22.3
13117,GA,Forsyth County,56.2
13119,GA,Franklin County,16.8
13121,GA,Fulton County,57.1
13123,GA,Gilmer County,23.4
13125,GA,Glascock County,12.9
13127,GA,Glynn County,30.6
13129,GA,Gordon County,16.7
13131,GA,Grady County,15.8
13133,GA,Greene County,33.4
13135,GA,Gwinnett County,38.9
13137,GA,Habersham County,22.9
13139,GA,Hall County,25.5
13141,GA,Hancock County,9.6
13143,GA,Haralson County,17.9
13145,GA,Harris County,32.4
13147,GA,Hart County,18.3
13149,GA,Heard County,11.6
13151,GA,Henry County,27.5
13153,GA,Houston County,32
13155,GA,Irwin County,16.8
13157,GA,Jackson County,26.5
13159,GA,Jasper County,18.3
13161,GA,Jeff Davis County,11.5
13163,GA,Jefferson County,10.8
13165,GA,Jenkins County,9.1
13167,GA,Johnson County,9.5
13169,GA,Jones County,17.9
13171,GA,Lamar County,17.5
13173,GA,Lanier County,18.4
13175,GA,Laurens County,17.1
13177,GA,Lee County,32.6
13179,GA,Liberty County,20.2
13181,GA,Lincoln County,16.2
13183,GA,Long County,13
13185,GA,Lowndes County,26.1
13187,GA,Lumpkin County,32
13189,GA,McDuffie County,18.4
13191,GA,McIntosh County,17.8
13193,GA,Macon County,10.1
13195,GA,Madison County,19.6
13197,GA,Marion County,12.2
13199,GA,Meriwether County,13.1
13201,GA,Miller County,19.7
13205,GA,Mitchell County,12.3
13207,GA,Monroe County,28.6
13209,GA,Montgomery County,19.6
13211,GA,Morgan County,29.9
13213,GA,Murray County,11.4
13215,GA,Muscogee County,28.4
13217,GA,Newton County,22.6
13219,GA,Oconee County,53.5
13221,GA,Oglethorpe County,22.7
13223,GA,Paulding County,26.5
13225,GA,Peach County,22.9
13227,GA,Pickens County,24.3
13229,GA,Pierce County,17
13231,GA,Pike County,20.2
13233,GA,Polk County,14.4
13235,GA,Pulaski County,12.9
13237,GA,Putnam County,25.6
13239,GA,Quitman County,10.9
13241,GA,Rabun County,28
13243,GA,Randolph County,12.4
13245,GA,Richmond County,23.6
13247,GA,Rockdale County,28.1
13249,GA,Schley County,18
13251,GA,Screven County,15.7
13253,GA,Seminole County,17
13255,GA,Spalding County,18.3
13257,GA,Stephens County,16
13259,GA,Stewart County,15.8
13261,GA,Sumter County,22.2
13263,GA,Talbot County,15.4
13265,GA,Taliaferro County,11.5
13267,GA,Tattnall County,14
13269,GA,Taylor County,16.3
13271,GA,Telfair County,8
13273,GA,Terrell County,13
13275,GA,Thomas County,23.8
13277,GA,Tift County,18.7
13279,GA,Toombs County,16.4
13281,GA,Towns County,32
13283,GA,Treutlen County,13.7
13285,GA,Troup County,20.3
13287,GA,Turner County,10.5
13289,GA,Twiggs County,10.6
13291,GA,Union County,25.5
13293,GA,Upson County,15.4
13295,GA,Walker County,19.7
13297,GA,Walton County,24.3
13299,GA,Ware County,15.1
13301,GA,Warren County,11.1
13303,GA,Washington County,17.4
13305,GA,Wayne County,14.1
13307,GA,Webster County,9.3
13309,GA,Wheeler County,12.8
13311,GA,White County,23.1
13313,GA,Whitfield County,18.6
13315,GA,Wilcox County,13.6
13317,GA,Wilkes County,15.6
13319,GA,Wilkinson County,12.1
13321,GA,Worth County,9.5
16001,ID,Ada County,42.8
16003,ID,Adams County,21.3
16005,ID,Bannock County,29.5
16007,ID,Bear Lake County,20.8
16009,ID,Benewah County,18.6
16011,ID,Bingham County,19.9
16013,ID,Blaine County,44.5
16015,ID,Boise County,27.1
16017,ID,Bonner County,27.2
16019,ID,Bonneville County,31.9
16021,ID,Boundary County,18.2
16023,ID,Butte County,16.2
16025,ID,Camas County,27
16027,ID,Canyon County,21.6
16029,ID,Caribou County,15.7
16031,ID,Cassia County,20.5
16033,ID,Clark County,15.3
16035,ID,Clearwater County,18.1
16037,ID,Custer County,28.8
16039,ID,Elmore County,20.9
16041,ID,Franklin County,17.2
16043,ID,Fremont County,21.4
16045,ID,Gem County,22.5
16047,ID,Gooding County,15.8
16049,ID,Idaho County,21.5
16051,ID,Jefferson County,26.8
16053,ID,Jerome County,13.1
16055,ID,Kootenai County,26.7
16057,ID,Latah County,44.3
16059,ID,Lemhi County,22.2
16061,ID,Lewis County,18.5
16063,ID,Lincoln County,11.2
16065,ID,Madison County,39.1
16067,ID,Minidoka County,15.9
16069,ID,Nez Perce County,25.7
16071,ID,Oneida County,23.8
16073,ID,Owyhee County,13.9
16075,ID,Payette County,20.2
16077,ID,Power County,14.7
16079,ID,Shoshone County,11.6
16081,ID,Teton County,47.1
16083,ID,Twin Falls County,23.6
16085,ID,Valley County,36.4
16087,ID,Washington County,17.5
17001,IL,Adams County,26.9
17003,IL,Alexander County,10.3
17005,IL,Bond County,21.1
17007,IL,Boone County,24
17009,IL,Brown County,14
17011,IL,Bureau County,21.5
17013,IL,Calhoun County,19.5
17015,IL,Carroll County,18.7
17017,IL,Cass County,19.2
17019,IL,Champaign County,45.6
17021,IL,Christian County,17.2
17023,IL,Clark County,24.4
17025,IL,Clay County,15
17027,IL,Clinton County,23.6
17029,IL,Coles County,27
17031,IL,Cook County,41.3
17033,IL,Crawford County,18.9
17035,IL,Cumberland County,17.7
17037,IL,DeKalb County,34.1
17039,IL,De Witt County,21.5
17041,IL,Douglas County,19.9
17043,IL,DuPage County,51.1
17045,IL,Edgar County,18.8
17047,IL,Edwards County,13.9
17049,IL,Effingham County,25.9
17051,IL,Fayette County,14.8
17053,IL,Ford County,19.8
17055,IL,Franklin County,17.7
17057,IL,Fulton County,17.7
17059,IL,Gallatin County,12.4
17061,IL,Greene County,15.4
17063,IL,Grundy County,25.7
17065,IL,Hamilton County,17.2
17067,IL,Hancock County,24.6
17069,IL,Hardin County,12
17071,IL,Henderson County,20.7
17073,IL,Henry County,24.7
17075,IL,Iroquois County,17.6
17077,IL,Jackson County,35.2
17079,IL,Jasper County,21.4
17081,IL,Jefferson County,18.1
17083,IL,Jersey County,21.8
17085,IL,Jo Daviess County,27.9
17087,IL,Johnson County,16.6
17089,IL,Kane County,36.3
17091,IL,Kankakee County,20.3
17093,IL,Kendall County,35.8
17095,IL,Knox County,20.4
17097,IL,Lake County,46.9
17099,IL,La Salle County,18.4
17101,IL,Lawrence County,14.1
17103,IL,Lee County,18.9
17105,IL,Livingston County,18.7
17107,IL,Logan County,20.2
17109,IL,McDonough County,31.2
17111,IL,McHenry County,35.3
17113,IL,McLean County,46
17115,IL,Macon County,23.9
17117,IL,Macoupin County,19.3
17119,IL,Madison County,29.4
17121,IL,Marion County,16.7
17123,IL,Marshall County,17.4
17125,IL,Mason County,17.3
17127,IL,Massac County,14.7
17129,IL,Menard County,25.9
17131,IL,Mercer County,17.9
17133,IL,Monroe County,37.9
17135,IL,Montgomery County,18.2
17137,IL,Morgan County,22.4
17139,IL,Moultrie County,20.7
17141,IL,Ogle County,23.4
17143,IL,Peoria County,33.7
17145,IL,Perry County,10.9
17147,IL,Piatt County,30.8
17149,IL,Pike County,18.1
17151,IL,Pope County,15.4
17153,IL,Pulaski County,14.5
17155,IL,Putnam County,23.5
17157,IL,Randolph County,13.7
17159,IL,Richland County,18.9
17161,IL,Rock Island County,24.1
17163,IL,St. Clair County,30.4
17165,IL,Saline County,20.2
17167,IL,Sangamon County,34.6
17169,IL,Schuyler County,16.9
17171,IL,Scott County,22
17173,IL,Shelby County,18.3
17175,IL,Stark County,19
17177,IL,Stephenson County,20.3
17179,IL,Tazewell County,27.5
17181,IL,Union County,21.7
17183,IL,Vermilion County,15.6
17185,IL,Wabash County,18.5
17187,IL,Warren County,21.1
17189,IL,Washington County,23.1
17191,IL,Wayne County,15.8
17193,IL,White County,16
17195,IL,Whiteside County,19.3
17197,IL,Will County,36.1
17199,IL,Williamson County,27.1
17201,IL,Winnebago County,24.1
17203,IL,Woodford County,35.4
18001,IN,Adams County,15.4
18003,IN,Allen County,30.5
18005,IN,Bartholomew County,34.8
18007,IN,Benton County,18.7
18009,IN,Blackford County,14.8
18011,IN,Boone County,49.5
18013,IN,Brown County,27.5
18015,IN,Carroll County,16.6
18017,IN,Cass County,15.4
18019,IN,Clark County,24.6
18021,IN,Clay County,16.9
18023,IN,Clinton County,16.3
18025,IN,Crawford County,12.2
18027,IN,Daviess County,15.1
18029,IN,Dearborn County,24.7
18031,IN,Decatur County,20.5
18033,IN,DeKalb County,19
18035,IN,Delaware County,25.5
18037,IN,Dubois County,23.9
18039,IN,Elkhart County,20
18041,IN,Fayette County,15.4
18043,IN,Floyd County,31.3
18045,IN,Fountain County,13.5
18047,IN,Franklin County,20.7
18049,IN,Fulton County,17.8
18051,IN,Gibson County,18
18053,IN,Grant County,18.4
18055,IN,Greene County,16.1
18057,IN,Hamilton County,60.8
18059,IN,Hancock County,32.8
18061,IN,Harrison County,20.6
18063,IN,Hendricks County,39.2
18065,IN,Henry County,17.1
18067,IN,Howard County,19.8
18069,IN,Huntington County,21.9
18071,IN,Jackson County,18.6
18073,IN,Jasper County,19
18075,IN,Jay County,12.9
18077,IN,Jefferson County,18
18079,IN,Jennings County,14.1
18081,IN,Johnson County,32.4
18083,IN,Knox County,18.1
18085,IN,Kosciusko County,24.1
18087,IN,LaGrange County,11.2
18089,IN,Lake County,24.5
18091,IN,LaPorte County,21.1
18093,IN,Lawrence County,19
18095,IN,Madison County,19.4
18097,IN,Marion County,33.2
18099,IN,Marshall County,20
18101,IN,Martin County,14.1
18103,IN,Miami County,15.5
18105,IN,Monroe County,48.2
18107,IN,Montgomery County,20.8
18109,IN,Morgan County,20.3
18111,IN,Newton County,13.4
18113,IN,Noble County,17.7
18115,IN,Ohio County,15.7
18117,IN,Orange County,13.9
18119,IN,Owen County,15.3
18121,IN,Parke County,15.1
18123,IN,Perry County,16.2
18125,IN,Pike County,14.1
18127,IN,Porter County,29.9
18129,IN,Posey County,25.5
18131,IN,Pulaski County,14.1
18133,IN,Putnam County,19.4
18135,IN,Randolph County,15.1
18137,IN,Ripley County,19
18139,IN,Rush County,15.7
18141,IN,St. Joseph County,32
18143,IN,Scott County,11.5
18145,IN,Shelby County,19.6
18147,IN,Spencer County,19.9
18149,IN,Starke County,13.1
18151,IN,Steuben County,24.4
18153,IN,Sullivan County,13.8
18155,IN,Switzerland County,10.8
18157,IN,Tippecanoe County,39.1
18159,IN,Tipton County,24.8
18161,IN,Union County,19.9
18163,IN,Vanderburgh County,27.1
18165,IN,Vermillion County,17.9
18167,IN,Vigo County,25.6
18169,IN,Wabash County,21.7
18171,IN,Warren County,19.2
18173,IN,Warrick County,34.5
18175,IN,Washington County,14.1
18177,IN,Wayne County,19
18179,IN,Wells County,19.1
18181,IN,White County,18.3
18183,IN,Whitley County,22.8
19001,IA,Adair County,19
19003,IA,Adams County,21.4
19005,IA,Allamakee County,18.4
19007,IA,Appanoose County,18.8
19009,IA,Audubon County,21.7
19011,IA,Benton County,23.3
19013,IA,Black Hawk County,30
19015,IA,Boone County,26.4
19017,IA,Bremer County,34
19019,IA,Buchanan County,21.1
19021,IA,Buena Vista County,21.6
19023,IA,Butler County,19.4
