fips_cd,state_cd,county_name,pct_bach_higher_18_22
19025,IA,Calhoun County,21.4
19027,IA,Carroll County,22.1
19029,IA,Cass County,20.9
19031,IA,Cedar County,20.9
19033,IA,Cerro Gordo County,24
19035,IA,Cherokee County,21.7
19037,IA,Chickasaw County,18.6
19039,IA,Clarke County,15.2
19041,IA,Clay County,26
19043,IA,Clayton County,17.2
19045,IA,Clinton County,21.6
19047,IA,Crawford County,16.1
19049,IA,Dallas County,51.5
19051,IA,Davis County,19
19053,IA,Decatur County,24.9
19055,IA,Delaware County,18.5
19057,IA,Des Moines County,23.3
19059,IA,Dickinson County,32.7
19061,IA,Dubuque County,32
19063,IA,Emmet County,15.2
19065,IA,Fayette County,17.2
19067,IA,Floyd County,18.2
19069,IA,Franklin County,18.5
19071,IA,Fremont County,19.2
19073,IA,Greene County,19.7
19075,IA,Grundy County,26.1
19077,IA,Guthrie County,21.6
19079,IA,Hamilton County,22.5
19081,IA,Hancock County,20.2
19083,IA,Hardin County,20.8
19085,IA,Harrison County,20.6
19087,IA,Henry County,22.8
19089,IA,Howard County,19.2
19091,IA,Humboldt County,18.4
19093,IA,Ida County,19.7
19095,IA,Iowa County,22.8
19097,IA,Jackson County,18.4
19099,IA,Jasper County,19.7
19101,IA,Jefferson County,39.5
19103,IA,Johnson County,54.1
19105,IA,Jones County,22.5
19107,IA,Keokuk County,16.4
19109,IA,Kossuth County,19.9
19111,IA,Lee County,20.3
19113,IA,Linn County,34.6
19115,IA,Louisa County,14.4
19117,IA,Lucas County,14.9
19119,IA,Lyon County,19.4
19121,IA,Madison County,25.8
19123,IA,Mahaska County,22.4
19125,IA,Marion County,31.7
19127,IA,Marshall County,21
19129,IA,Mills County,30.5
19131,IA,Mitchell County,21.4
19133,IA,Monona County,15.7
19135,IA,Monroe County,22.7
19137,IA,Montgomery County,18.6
19139,IA,Muscatine County,23.2
19141,IA,O'Brien County,21.6
19143,IA,Osceola County,14.2
19145,IA,Page County,17.7
19147,IA,Palo Alto County,20.2
19149,IA,Plymouth County,24.1
19151,IA,Pocahontas County,17.1
19153,IA,Polk County,38.9
19155,IA,Pottawattamie County,23.4
19157,IA,Poweshiek County,28.9
19159,IA,Ringgold County,22.6
19161,IA,Sac County,21.6
19163,IA,Scott County,34.9
19165,IA,Shelby County,22.8
19167,IA,Sioux County,31.3
19169,IA,Story County,52.5
19171,IA,Tama County,18.3
19173,IA,Taylor County,15.5
19175,IA,Union County,24.1
19177,IA,Van Buren County,18.5
19179,IA,Wapello County,18.5
19181,IA,Warren County,32.2
19183,IA,Washington County,24.4
19185,IA,Wayne County,15
19187,IA,Webster County,20.7
19189,IA,Winnebago County,25.9
19191,IA,Winneshiek County,30.5
19193,IA,Woodbury County,24
19195,IA,Worth County,19.5
19197,IA,Wright County,21
20001,KS,Allen County,19.6
20003,KS,Anderson County,15.3
20005,KS,Atchison County,22.2
20007,KS,Barber County,23.6
20009,KS,Barton County,21.7
20011,KS,Bourbon County,23.7
20013,KS,Brown County,20.1
20015,KS,Butler County,32
20017,KS,Chase County,26.5
20019,KS,Chautauqua County,16.2
20021,KS,Cherokee County,19.8
20023,KS,Cheyenne County,22.2
20025,KS,Clark County,26.1
20027,KS,Clay County,26.3
20029,KS,Cloud County,22.4
20031,KS,Coffey County,22.2
20033,KS,Comanche County,21.1
20035,KS,Cowley County,24.5
20037,KS,Crawford County,30.9
20039,KS,Decatur County,24.8
20041,KS,Dickinson County,23.5
20043,KS,Doniphan County,18.9
20045,KS,Douglas County,52.3
20047,KS,Edwards County,17.9
20049,KS,Elk County,18.2
20051,KS,Ellis County,38.7
20053,KS,Ellsworth County,20.8
20055,KS,Finney County,18.5
20057,KS,Ford County,19.8
20059,KS,Franklin County,23.9
20061,KS,Geary County,23.8
20063,KS,Gove County,19.7
20065,KS,Graham County,24.4
20067,KS,Grant County,20.2
20069,KS,Gray County,21.9
20071,KS,Greeley County,28.8
20073,KS,Greenwood County,16
20075,KS,Hamilton County,19.2
20077,KS,Harper County,17.5
20079,KS,Harvey County,30.7
20081,KS,Haskell County,15.8
20083,KS,Hodgeman County,30.5
20085,KS,Jackson County,21
20087,KS,Jefferson County,24.5
20089,KS,Jewell County,18.5
20091,KS,Johnson County,56.7
20093,KS,Kearny County,16.6
20095,KS,Kingman County,24.3
20097,KS,Kiowa County,25.3
20099,KS,Labette County,22.6
20101,KS,Lane County,19.9
20103,KS,Leavenworth County,35.5
20105,KS,Lincoln County,23.7
20107,KS,Linn County,22.1
20109,KS,Logan County,26.7
20111,KS,Lyon County,26.7
20113,KS,McPherson County,31.4
20115,KS,Marion County,27.6
20117,KS,Marshall County,20.8
20119,KS,Meade County,24
20121,KS,Miami County,30.6
20123,KS,Mitchell County,28.8
20125,KS,Montgomery County,20.1
20127,KS,Morris County,27.9
20129,KS,Morton County,17.5
20131,KS,Nemaha County,28.3
20133,KS,Neosho County,21.1
20135,KS,Ness County,20.9
20137,KS,Norton County,20.8
20139,KS,Osage County,20
20141,KS,Osborne County,23.1
20143,KS,Ottawa County,23.7
20145,KS,Pawnee County,18.3
20147,KS,Phillips County,20.1
20149,KS,Pottawatomie County,37.9
20151,KS,Pratt County,27.9
20153,KS,Rawlins County,17.5
20155,KS,Reno County,20.5
20157,KS,Republic County,26.4
20159,KS,Rice County,23.7
20161,KS,Riley County,47.8
20163,KS,Rooks County,22.7
20165,KS,Rush County,19.5
20167,KS,Russell County,20.2
20169,KS,Saline County,28.2
20171,KS,Scott County,19.9
20173,KS,Sedgwick County,31.7
20175,KS,Seward County,11.3
20177,KS,Shawnee County,31.7
20179,KS,Sheridan County,24.3
20181,KS,Sherman County,26.1
20183,KS,Smith County,23.1
20185,KS,Stafford County,26.1
20187,KS,Stanton County,17.4
20189,KS,Stevens County,12.5
20191,KS,Sumner County,23.9
20193,KS,Thomas County,26.5
20195,KS,Trego County,25
20197,KS,Wabaunsee County,25.1
20199,KS,Wallace County,25.9
20201,KS,Washington County,22.5
20203,KS,Wichita County,21.4
20205,KS,Wilson County,19.5
20207,KS,Woodson County,21.1
20209,KS,Wyandotte County,20
21001,KY,Adair County,18.6
21003,KY,Allen County,18.3
21005,KY,Anderson County,25.3
21007,KY,Ballard County,17.3
21009,KY,Barren County,17.4
21011,KY,Bath County,14.4
21013,KY,Bell County,11.7
21015,KY,Boone County,34.6
21017,KY,Bourbon County,23.2
21019,KY,Boyd County,20.8
21021,KY,Boyle County,26.8
21023,KY,Bracken County,17.6
21025,KY,Breathitt County,17
21027,KY,Breckinridge County,14.3
21029,KY,Bullitt County,17.5
21031,KY,Butler County,11.3
21033,KY,Caldwell County,16.1
21035,KY,Calloway County,31.5
21037,KY,Campbell County,39.3
21039,KY,Carlisle County,13.3
21041,KY,Carroll County,5.8
21043,KY,Carter County,14.5
21045,KY,Casey County,12.2
21047,KY,Christian County,19.1
21049,KY,Clark County,20
21051,KY,Clay County,14.3
21053,KY,Clinton County,14
21055,KY,Crittenden County,12.5
21057,KY,Cumberland County,17.1
21059,KY,Daviess County,25.4
21061,KY,Edmonson County,11.4
21063,KY,Elliott County,10.2
21065,KY,Estill County,11.1
21067,KY,Fayette County,46.5
21069,KY,Fleming County,15.8
21071,KY,Floyd County,13.1
21073,KY,Franklin County,31.6
21075,KY,Fulton County,14
21077,KY,Gallatin County,13
21079,KY,Garrard County,19.9
21081,KY,Grant County,15.7
21083,KY,Graves County,18.6
21085,KY,Grayson County,13.3
21087,KY,Green County,13.5
21089,KY,Greenup County,17.6
21091,KY,Hancock County,17.4
21093,KY,Hardin County,23.9
21095,KY,Harlan County,10.5
21097,KY,Harrison County,18.1
21099,KY,Hart County,10.5
21101,KY,Henderson County,18.9
21103,KY,Henry County,14.7
21105,KY,Hickman County,22.2
21107,KY,Hopkins County,15.5
21109,KY,Jackson County,11.2
21111,KY,Jefferson County,36.1
21113,KY,Jessamine County,30.3
21115,KY,Johnson County,14.6
21117,KY,Kenton County,36.5
21119,KY,Knott County,16.3
21121,KY,Knox County,16.7
21123,KY,Larue County,15.2
21125,KY,Laurel County,16.6
21127,KY,Lawrence County,10.9
21129,KY,Lee County,7.3
21131,KY,Leslie County,11.6
21133,KY,Letcher County,13.1
21135,KY,Lewis County,10.2
21137,KY,Lincoln County,15.4
21139,KY,Livingston County,13.2
21141,KY,Logan County,17.1
21143,KY,Lyon County,14.5
21145,KY,McCracken County,28.2
21147,KY,McCreary County,6.8
21149,KY,McLean County,18
21151,KY,Madison County,33.3
21153,KY,Magoffin County,10.9
21155,KY,Marion County,12.8
21157,KY,Marshall County,22.4
21159,KY,Martin County,10.8
21161,KY,Mason County,22.6
21163,KY,Meade County,17.8
21165,KY,Menifee County,10.8
21167,KY,Mercer County,21.7
21169,KY,Metcalfe County,14.1
21171,KY,Monroe County,16
21173,KY,Montgomery County,18.2
21175,KY,Morgan County,17.7
21177,KY,Muhlenberg County,13.3
21179,KY,Nelson County,22.5
21181,KY,Nicholas County,7.1
21183,KY,Ohio County,14.4
21185,KY,Oldham County,45.4
21187,KY,Owen County,18.9
21189,KY,Owsley County,11.1
21191,KY,Pendleton County,16.6
21193,KY,Perry County,13.2
21195,KY,Pike County,15.8
21197,KY,Powell County,15.1
21199,KY,Pulaski County,17.8
21201,KY,Robertson County,12.2
21203,KY,Rockcastle County,12
21205,KY,Rowan County,27.1
21207,KY,Russell County,16.4
21209,KY,Scott County,31.9
21211,KY,Shelby County,30.2
21213,KY,Simpson County,14.6
21215,KY,Spencer County,22.1
21217,KY,Taylor County,23
21219,KY,Todd County,16.5
21221,KY,Trigg County,20.5
21223,KY,Trimble County,13.7
21225,KY,Union County,10.2
21227,KY,Warren County,32.9
21229,KY,Washington County,19.8
21231,KY,Wayne County,13.8
21233,KY,Webster County,11.5
21235,KY,Whitley County,18.7
21237,KY,Wolfe County,7
21239,KY,Woodford County,40.7
22001,LA,Acadia Parish,13.7
22003,LA,Allen Parish,12
22005,LA,Ascension Parish,29
22007,LA,Assumption Parish,13.4
22009,LA,Avoyelles Parish,12.3
22011,LA,Beauregard Parish,17.9
22013,LA,Bienville Parish,12.4
22015,LA,Bossier Parish,27.6
22017,LA,Caddo Parish,24.3
22019,LA,Calcasieu Parish,23.6
22021,LA,Caldwell Parish,12.1
22023,LA,Cameron Parish,14.4
22025,LA,Catahoula Parish,17.6
22027,LA,Claiborne Parish,11.7
22029,LA,Concordia Parish,17.6
22031,LA,De Soto Parish,16.3
22033,LA,East Baton Rouge Parish,38.2
22035,LA,East Carroll Parish,11.8
22037,LA,East Feliciana Parish,16.1
22039,LA,Evangeline Parish,12.2
22041,LA,Franklin Parish,15.3
22043,LA,Grant Parish,12
22045,LA,Iberia Parish,14.2
22047,LA,Iberville Parish,14.9
22049,LA,Jackson Parish,12.8
22051,LA,Jefferson Parish,29.8
22053,LA,Jefferson Davis Parish,15.2
22055,LA,Lafayette Parish,34.6
22057,LA,Lafourche Parish,18.6
22059,LA,La Salle Parish,17.7
22061,LA,Lincoln Parish,36.6
22063,LA,Livingston Parish,21.7
22065,LA,Madison Parish,14
22067,LA,Morehouse Parish,12.9
22069,LA,Natchitoches Parish,22.8
22071,LA,Orleans Parish,40.7
22073,LA,Ouachita Parish,25.8
22075,LA,Plaquemines Parish,19
22077,LA,Pointe Coupee Parish,14.8
22079,LA,Rapides Parish,22.3
22081,LA,Red River Parish,10.6
22083,LA,Richland Parish,16.3
22085,LA,Sabine Parish,13.3
22087,LA,St. Bernard Parish,16.8
22089,LA,St. Charles Parish,27.2
22091,LA,St. Helena Parish,12
22093,LA,St. James Parish,18.7
22095,LA,St. John the Baptist Parish,16.4
22097,LA,St. Landry Parish,14.1
22099,LA,St. Martin Parish,14.2
22101,LA,St. Mary Parish,12.3
22103,LA,St. Tammany Parish,36.4
22105,LA,Tangipahoa Parish,21.5
22107,LA,Tensas Parish,14.2
22109,LA,Terrebonne Parish,17
22111,LA,Union Parish,17.4
22113,LA,Vermilion Parish,18.7
22115,LA,Vernon Parish,18.7
22117,LA,Washington Parish,11.7
22119,LA,Webster Parish,14.4
22121,LA,West Baton Rouge Parish,23.1
22123,LA,West Carroll Parish,11.4
22125,LA,West Feliciana Parish,21.2
22127,LA,Winn Parish,13.3
23001,ME,Androscoggin County,22.8
23003,ME,Aroostook County,21.4
23005,ME,Cumberland County,50.6
23007,ME,Franklin County,28.8
23009,ME,Hancock County,36.6
23011,ME,Kennebec County,29.9
23013,ME,Knox County,37.9
23015,ME,Lincoln County,39.2
23017,ME,Oxford County,21.5
23019,ME,Penobscot County,29.8
23021,ME,Piscataquis County,20.8
23023,ME,Sagadahoc County,38.7
23025,ME,Somerset County,19.7
23027,ME,Waldo County,33.3
23029,ME,Washington County,24.6
23031,ME,York County,33.2
24001,MD,Allegany County,20.8
24003,MD,Anne Arundel County,44.1
24005,MD,Baltimore County,41.2
24009,MD,Calvert County,35.6
24011,MD,Caroline County,17.7
24013,MD,Carroll County,38.8
24015,MD,Cecil County,26.8
24017,MD,Charles County,31.1
24019,MD,Dorchester County,19.2
24021,MD,Frederick County,43.6
24023,MD,Garrett County,24.6
24025,MD,Harford County,38.8
24027,MD,Howard County,64
24029,MD,Kent County,37.4
24031,MD,Montgomery County,60
24033,MD,Prince George's County,35.6
24035,MD,Queen Anne's County,36.6
24037,MD,St. Mary's County,34.9
24039,MD,Somerset County,16.8
24041,MD,Talbot County,41.5
24043,MD,Washington County,23
24045,MD,Wicomico County,28.9
24047,MD,Worcester County,32.1
24510,MD,Baltimore city,34.9
25001,MA,Barnstable County,46.1
25003,MA,Berkshire County,38
25005,MA,Bristol County,29.7
25007,MA,Dukes County,43.2
25009,MA,Essex County,41.7
25011,MA,Franklin County,39.8
25013,MA,Hampden County,28.6
25015,MA,Hampshire County,50.4
25017,MA,Middlesex County,58.5
25019,MA,Nantucket County,57.4
25021,MA,Norfolk County,56.3
25023,MA,Plymouth County,40.5
25025,MA,Suffolk County,49.2
25027,MA,Worcester County,38.4
26001,MI,Alcona County,20
26003,MI,Alger County,20.7
26005,MI,Allegan County,24.1
26007,MI,Alpena County,16.7
26009,MI,Antrim County,32.5
26011,MI,Arenac County,14.6
26013,MI,Baraga County,15.6
26015,MI,Barry County,23.6
26017,MI,Bay County,20.1
26019,MI,Benzie County,32.4
26021,MI,Berrien County,30.1
26023,MI,Branch County,16.1
26025,MI,Calhoun County,22
26027,MI,Cass County,21.2
26029,MI,Charlevoix County,33
26031,MI,Cheboygan County,22.5
26033,MI,Chippewa County,22.9
26035,MI,Clare County,12.2
26037,MI,Clinton County,32.2
26039,MI,Crawford County,19.6
26041,MI,Delta County,19.7
26043,MI,Dickinson County,23.9
26045,MI,Eaton County,30.3
26047,MI,Emmet County,37.9
26049,MI,Genesee County,22.8
26051,MI,Gladwin County,14.4
26053,MI,Gogebic County,22.4
26055,MI,Grand Traverse County,38.7
26057,MI,Gratiot County,18.1
26059,MI,Hillsdale County,19.6
26061,MI,Houghton County,35.8
26063,MI,Huron County,16.6
26065,MI,Ingham County,40.6
26067,MI,Ionia County,16.8
26069,MI,Iosco County,16.3
26071,MI,Iron County,19.9
26073,MI,Isabella County,30.7
26075,MI,Jackson County,22.5
26077,MI,Kalamazoo County,40.5
26079,MI,Kalkaska County,17.3
26081,MI,Kent County,38.6
26083,MI,Keweenaw County,38.3
26085,MI,Lake County,12.2
26087,MI,Lapeer County,19.1
26089,MI,Leelanau County,48.6
26091,MI,Lenawee County,22.5
26093,MI,Livingston County,38.1
26095,MI,Luce County,17.3
26097,MI,Mackinac County,25.7
26099,MI,Macomb County,26.8
26101,MI,Manistee County,22.5
26103,MI,Marquette County,34.7
26105,MI,Mason County,24.2
26107,MI,Mecosta County,23.7
26109,MI,Menominee County,16.7
26111,MI,Midland County,35.6
26113,MI,Missaukee County,16.9
26115,MI,Monroe County,22.6
26117,MI,Montcalm County,14.4
26119,MI,Montmorency County,15.2
26121,MI,Muskegon County,20.7
26123,MI,Newaygo County,18.3
26125,MI,Oakland County,49.5
26127,MI,Oceana County,19.6
26129,MI,Ogemaw County,14.6
26131,MI,Ontonagon County,15.2
26133,MI,Osceola County,16.5
26135,MI,Oscoda County,13.8
26137,MI,Otsego County,26.3
26139,MI,Ottawa County,36.5
26141,MI,Presque Isle County,19.8
26143,MI,Roscommon County,18.5
26145,MI,Saginaw County,22.9
26147,MI,St. Clair County,19.9
26149,MI,St. Joseph County,17.2
26151,MI,Sanilac County,15.3
26153,MI,Schoolcraft County,20.1
26155,MI,Shiawassee County,19.2
26157,MI,Tuscola County,15.3
26159,MI,Van Buren County,22.2
26161,MI,Washtenaw County,57.4
26163,MI,Wayne County,26.5
26165,MI,Wexford County,19.9
27001,MN,Aitkin County,18.3
27003,MN,Anoka County,31.5
27005,MN,Becker County,26.3
27007,MN,Beltrami County,31.4
27009,MN,Benton County,23.6
27011,MN,Big Stone County,20.3
27013,MN,Blue Earth County,35.2
27015,MN,Brown County,23.9
27017,MN,Carlton County,25.1
27019,MN,Carver County,49.8
27021,MN,Cass County,24.8
27023,MN,Chippewa County,19.8
27025,MN,Chisago County,23.6
27027,MN,Clay County,36.7
27029,MN,Clearwater County,18.3
27031,MN,Cook County,46.4
27033,MN,Cottonwood County,22.5
27035,MN,Crow Wing County,27.2
27037,MN,Dakota County,44.1
27039,MN,Dodge County,30.3
27041,MN,Douglas County,28.4
27043,MN,Faribault County,21.4
27045,MN,Fillmore County,23.3
27047,MN,Freeborn County,17.1
27049,MN,Goodhue County,27.8
27051,MN,Grant County,19
27053,MN,Hennepin County,52.6
27055,MN,Houston County,26.7
27057,MN,Hubbard County,29.6
27059,MN,Isanti County,19.7
27061,MN,Itasca County,24.7
27063,MN,Jackson County,23.1
27065,MN,Kanabec County,15
27067,MN,Kandiyohi County,25.9
27069,MN,Kittson County,27.2
27071,MN,Koochiching County,17.1
27073,MN,Lac qui Parle County,20.8
27075,MN,Lake County,26.1
27077,MN,Lake of the Woods County,21.2
27079,MN,Le Sueur County,24.7
27081,MN,Lincoln County,22.4
27083,MN,Lyon County,27.5
27085,MN,McLeod County,18.9
27087,MN,Mahnomen County,13.7
27089,MN,Marshall County,18.5
27091,MN,Martin County,23.1
27093,MN,Meeker County,20
27095,MN,Mille Lacs County,16.7
27097,MN,Morrison County,17.5
27099,MN,Mower County,24
27101,MN,Murray County,21.6
27103,MN,Nicollet County,34.9
27105,MN,Nobles County,17
27107,MN,Norman County,21.9
27109,MN,Olmsted County,47.7
27111,MN,Otter Tail County,26.6
27113,MN,Pennington County,19.7
27115,MN,Pine County,15.4
27117,MN,Pipestone County,20.5
27119,MN,Polk County,26.7
27121,MN,Pope County,22.4
27123,MN,Ramsey County,44.7
27125,MN,Red Lake County,17.3
27127,MN,Redwood County,20
27129,MN,Renville County,18
27131,MN,Rice County,30
27133,MN,Rock County,27.4
27135,MN,Roseau County,20
27137,MN,St. Louis County,31.7
27139,MN,Scott County,42.9
27141,MN,Sherburne County,27.3
27143,MN,Sibley County,17.8
27145,MN,Stearns County,28.4
27147,MN,Steele County,28.4
27149,MN,Stevens County,28.6
27151,MN,Swift County,22.9
27153,MN,Todd County,14.8
27155,MN,Traverse County,16.2
27157,MN,Wabasha County,26.7
27159,MN,Wadena County,18.4
27161,MN,Waseca County,22
27163,MN,Washington County,47.9
27165,MN,Watonwan County,18.2
27167,MN,Wilkin County,24.2
27169,MN,Winona County,31.8
27171,MN,Wright County,33.1
27173,MN,Yellow Medicine County,19.4
28001,MS,Adams County,20.3
28003,MS,Alcorn County,17.6
28005,MS,Amite County,9.2
28007,MS,Attala County,16.2
28009,MS,Benton County,11
28011,MS,Bolivar County,27.2
28013,MS,Calhoun County,12
28015,MS,Carroll County,18
28017,MS,Chickasaw County,11.3
28019,MS,Choctaw County,17.3
28021,MS,Claiborne County,22.3
28023,MS,Clarke County,12.7
28025,MS,Clay County,18
28027,MS,Coahoma County,20
28029,MS,Copiah County,21.3
28031,MS,Covington County,15.7
28033,MS,DeSoto County,27.4
28035,MS,Forrest County,28.7
28037,MS,Franklin County,16.5
28039,MS,George County,16
28041,MS,Greene County,11.4
28043,MS,Grenada County,22.1
28045,MS,Hancock County,24.4
28047,MS,Harrison County,24.8
28049,MS,Hinds County,31.3
28051,MS,Holmes County,14.7
28053,MS,Humphreys County,18.6
28055,MS,Issaquena County,5.2
28057,MS,Itawamba County,15.3
28059,MS,Jackson County,23.6
28061,MS,Jasper County,14.9
28063,MS,Jefferson County,19.7
28065,MS,Jefferson Davis County,14.2
28067,MS,Jones County,20.7
28069,MS,Kemper County,16.5
28071,MS,Lafayette County,45.1
28073,MS,Lamar County,33.6
28075,MS,Lauderdale County,20.4
28077,MS,Lawrence County,13.9
28079,MS,Leake County,16.9
28081,MS,Lee County,28.3
28083,MS,Leflore County,19.2
28085,MS,Lincoln County,19.2
28087,MS,Lowndes County,26.1
28089,MS,Madison County,49.5
28091,MS,Marion County,11.3
28093,MS,Marshall County,14
28095,MS,Monroe County,16.1
28097,MS,Montgomery County,16.9
28099,MS,Neshoba County,15.3
28101,MS,Newton County,16.2
28103,MS,Noxubee County,13.4
28105,MS,Oktibbeha County,44.4
28107,MS,Panola County,16
28109,MS,Pearl River County,15.9
28111,MS,Perry County,10.8
28113,MS,Pike County,16.7
28115,MS,Pontotoc County,17.9
28117,MS,Prentiss County,18.5
28119,MS,Quitman County,14.4
28121,MS,Rankin County,32.7
28123,MS,Scott County,11.1
28125,MS,Sharkey County,16
28127,MS,Simpson County,16.5
28129,MS,Smith County,14.5
28131,MS,Stone County,14.3
28133,MS,Sunflower County,17.4
28135,MS,Tallahatchie County,11.7
28137,MS,Tate County,18.1
28139,MS,Tippah County,15.8
28141,MS,Tishomingo County,14.8
28143,MS,Tunica County,16.9
28145,MS,Union County,17.7
28147,MS,Walthall County,18.3
28149,MS,Warren County,26.8
28151,MS,Washington County,20.6
28153,MS,Wayne County,19.8
28155,MS,Webster County,17.9
28157,MS,Wilkinson County,11.5
28159,MS,Winston County,17.4
28161,MS,Yalobusha County,12.3
28163,MS,Yazoo County,11.9
29001,MO,Adair County,34.3
29003,MO,Andrew County,26.1
29005,MO,Atchison County,21.3
29007,MO,Audrain County,15.4
29009,MO,Barry County,14.9
29011,MO,Barton County,18.3
29013,MO,Bates County,13.9
29015,MO,Benton County,15
29017,MO,Bollinger County,11.7
29019,MO,Boone County,49.7
29021,MO,Buchanan County,23.3
29023,MO,Butler County,13.9
29025,MO,Caldwell County,16.8
29027,MO,Callaway County,24.9
29029,MO,Camden County,22.6
29031,MO,Cape Girardeau County,33.6
29033,MO,Carroll County,20.7
29035,MO,Carter County,14.8
29037,MO,Cass County,27.9
29039,MO,Cedar County,17.3
29041,MO,Chariton County,21.4
29043,MO,Christian County,31.9
29045,MO,Clark County,12.9
29047,MO,Clay County,34.9
29049,MO,Clinton County,22.3
29051,MO,Cole County,35.8
29053,MO,Cooper County,23.3
29055,MO,Crawford County,13.6
29057,MO,Dade County,14.4
29059,MO,Dallas County,13.3
29061,MO,Daviess County,20.1
29063,MO,DeKalb County,14.6
29065,MO,Dent County,17.3
29067,MO,Douglas County,15.7
29069,MO,Dunklin County,13.6
29071,MO,Franklin County,21.4
29073,MO,Gasconade County,19.3
29075,MO,Gentry County,21.1
29077,MO,Greene County,32.4
29079,MO,Grundy County,15
29081,MO,Harrison County,16.9
29083,MO,Henry County,15.9
29085,MO,Hickory County,10.1
29087,MO,Holt County,21.1
29089,MO,Howard County,26.4
29091,MO,Howell County,18
29093,MO,Iron County,18.8
29095,MO,Jackson County,33
29097,MO,Jasper County,24.7
29099,MO,Jefferson County,22.8
29101,MO,Johnson County,28.4
29103,MO,Knox County,16
29105,MO,Laclede County,16.9
29107,MO,Lafayette County,22.9
29109,MO,Lawrence County,15.3
29111,MO,Lewis County,15
29113,MO,Lincoln County,18.3
29115,MO,Linn County,19.6
29117,MO,Livingston County,19.5
29119,MO,McDonald County,11.8
29121,MO,Macon County,17.5
29123,MO,Madison County,16.1
29125,MO,Maries County,18.4
29127,MO,Marion County,24.7
29129,MO,Mercer County,20.5
29131,MO,Miller County,21.1
29133,MO,Mississippi County,13.7
29135,MO,Moniteau County,18.7
29137,MO,Monroe County,16.4
29139,MO,Montgomery County,16
29141,MO,Morgan County,13.9
29143,MO,New Madrid County,13
29145,MO,Newton County,22.2
29147,MO,Nodaway County,26
29149,MO,Oregon County,14.3
29151,MO,Osage County,23.1
29153,MO,Ozark County,10.4
29155,MO,Pemiscot County,11.6
29157,MO,Perry County,20.3
29159,MO,Pettis County,18.5
29161,MO,Phelps County,31.6
29163,MO,Pike County,15.4
29165,MO,Platte County,44.3
29167,MO,Polk County,20.3
29169,MO,Pulaski County,26.9
29171,MO,Putnam County,18.4
29173,MO,Ralls County,15.8
29175,MO,Randolph County,17.1
29177,MO,Ray County,15.1
29179,MO,Reynolds County,14.2
29181,MO,Ripley County,11.9
29183,MO,St. Charles County,42
29185,MO,St. Clair County,12.4
29186,MO,Ste. Genevieve County,16.4
29187,MO,St. Francois County,15.5
29189,MO,St. Louis County,46.1
29195,MO,Saline County,25
