fips_cd,state_cd,county_name,pct_bach_higher_18_22
29197,MO,Schuyler County,12.4
29199,MO,Scotland County,14.6
29201,MO,Scott County,21.2
29203,MO,Shannon County,14.9
29205,MO,Shelby County,17.6
29207,MO,Stoddard County,14.9
29209,MO,Stone County,20.6
29211,MO,Sullivan County,14.4
29213,MO,Taney County,23.8
29215,MO,Texas County,15.2
29217,MO,Vernon County,17.8
29219,MO,Warren County,19.2
29221,MO,Washington County,12.3
29223,MO,Wayne County,11.1
29225,MO,Webster County,18.4
29227,MO,Worth County,15.6
29229,MO,Wright County,12.8
29510,MO,St. Louis city,38.6
30001,MT,Beaverhead County,36.4
30003,MT,Big Horn County,19.8
30005,MT,Blaine County,23.8
30007,MT,Broadwater County,22.3
30009,MT,Carbon County,31.4
30011,MT,Carter County,21.3
30013,MT,Cascade County,27.6
30015,MT,Chouteau County,24.5
30017,MT,Custer County,26.6
30019,MT,Daniels County,26
30021,MT,Dawson County,24.6
30023,MT,Deer Lodge County,20.2
30025,MT,Fallon County,18.1
30027,MT,Fergus County,27.6
30029,MT,Flathead County,34.9
30031,MT,Gallatin County,52.9
30033,MT,Garfield County,21.4
30035,MT,Glacier County,20.5
30037,MT,Golden Valley County,23.4
30039,MT,Granite County,31.5
30041,MT,Hill County,23.7
30043,MT,Jefferson County,33.3
30045,MT,Judith Basin County,27.3
30047,MT,Lake County,31.9
30049,MT,Lewis and Clark County,42.7
30051,MT,Liberty County,27.2
30053,MT,Lincoln County,17.5
30055,MT,McCone County,21.3
30057,MT,Madison County,31.6
30059,MT,Meagher County,36.2
30061,MT,Mineral County,26
30063,MT,Missoula County,44.5
30065,MT,Musselshell County,19.7
30067,MT,Park County,36.3
30069,MT,Petroleum County,23.8
30071,MT,Phillips County,20
30073,MT,Pondera County,21.9
30075,MT,Powder River County,25.5
30077,MT,Powell County,19.4
30079,MT,Prairie County,22.4
30081,MT,Ravalli County,28.8
30083,MT,Richland County,14.2
30085,MT,Roosevelt County,19.8
30087,MT,Rosebud County,19.4
30089,MT,Sanders County,18.1
30091,MT,Sheridan County,25.5
30093,MT,Silver Bow County,27.7
30095,MT,Stillwater County,29.3
30097,MT,Sweet Grass County,23.6
30099,MT,Teton County,25.5
30101,MT,Toole County,22.3
30103,MT,Treasure County,32.2
30105,MT,Valley County,19.6
30107,MT,Wheatland County,20.7
30109,MT,Wibaux County,22.5
30111,MT,Yellowstone County,34.3
30113,MT,Yellowstone National Park,
31001,NE,Adams County,27.1
31003,NE,Antelope County,20.5
31005,NE,Arthur County,31.4
31007,NE,Banner County,30.4
31009,NE,Blaine County,20.8
31011,NE,Boone County,18
31013,NE,Box Butte County,18.1
31015,NE,Boyd County,16.9
31017,NE,Brown County,21.3
31019,NE,Buffalo County,35.2
31021,NE,Burt County,23.4
31023,NE,Butler County,25.3
31025,NE,Cass County,31.3
31027,NE,Cedar County,23.3
31029,NE,Chase County,24.4
31031,NE,Cherry County,25.9
31033,NE,Cheyenne County,23.8
31035,NE,Clay County,21.6
31037,NE,Colfax County,12.8
31039,NE,Cuming County,24
31041,NE,Custer County,25.8
31043,NE,Dakota County,14.3
31045,NE,Dawes County,36
31047,NE,Dawson County,16
31049,NE,Deuel County,20.8
31051,NE,Dixon County,22.2
31053,NE,Dodge County,21.7
31055,NE,Douglas County,41.2
31057,NE,Dundy County,26.3
31059,NE,Fillmore County,22.8
31061,NE,Franklin County,19.2
31063,NE,Frontier County,23.4
31065,NE,Furnas County,21.4
31067,NE,Gage County,20
31069,NE,Garden County,23.1
31071,NE,Garfield County,31.9
31073,NE,Gosper County,28.1
31075,NE,Grant County,27
31077,NE,Greeley County,17.1
31079,NE,Hall County,21.3
31081,NE,Hamilton County,24.9
31083,NE,Harlan County,24.5
31085,NE,Hayes County,18.1
31087,NE,Hitchcock County,18.8
31089,NE,Holt County,27.5
31091,NE,Hooker County,27.1
31093,NE,Howard County,22.3
31095,NE,Jefferson County,19.3
31097,NE,Johnson County,19
31099,NE,Kearney County,30.9
31101,NE,Keith County,19.9
31103,NE,Keya Paha County,28.8
31105,NE,Kimball County,11.5
31107,NE,Knox County,18.9
31109,NE,Lancaster County,40.9
31111,NE,Lincoln County,20.2
31113,NE,Logan County,25.3
31115,NE,Loup County,19.5
31117,NE,McPherson County,17.4
31119,NE,Madison County,24.5
31121,NE,Merrick County,17.4
31123,NE,Morrill County,19.4
31125,NE,Nance County,19
31127,NE,Nemaha County,30.5
31129,NE,Nuckolls County,26.8
31131,NE,Otoe County,25.6
31133,NE,Pawnee County,20.4
31135,NE,Perkins County,25.9
31137,NE,Phelps County,26.7
31139,NE,Pierce County,22.1
31141,NE,Platte County,24.6
31143,NE,Polk County,18.6
31145,NE,Red Willow County,24.4
31147,NE,Richardson County,20.4
31149,NE,Rock County,28.6
31151,NE,Saline County,21.9
31153,NE,Sarpy County,41.2
31155,NE,Saunders County,29.1
31157,NE,Scotts Bluff County,25.2
31159,NE,Seward County,31
31161,NE,Sheridan County,21.7
31163,NE,Sherman County,18.9
31165,NE,Sioux County,24.9
31167,NE,Stanton County,20.1
31169,NE,Thayer County,22.5
31171,NE,Thomas County,24.6
31173,NE,Thurston County,19.8
31175,NE,Valley County,27
31177,NE,Washington County,34.3
31179,NE,Wayne County,32.7
31181,NE,Webster County,21.5
31183,NE,Wheeler County,24.7
31185,NE,York County,25.3
32001,NV,Churchill County,17.6
32003,NV,Clark County,26.4
32005,NV,Douglas County,31.3
32007,NV,Elko County,17
32009,NV,Esmeralda County,24.3
32011,NV,Eureka County,15.2
32013,NV,Humboldt County,20.8
32015,NV,Lander County,14
32017,NV,Lincoln County,15.3
32019,NV,Lyon County,16.1
32021,NV,Mineral County,14.6
32023,NV,Nye County,12.5
32027,NV,Pershing County,10.1
32029,NV,Storey County,31.4
32031,NV,Washoe County,32.5
32033,NV,White Pine County,13.3
32510,NV,Carson City,24.3
33001,NH,Belknap County,31.9
33003,NH,Carroll County,37.5
33005,NH,Cheshire County,34.4
33007,NH,Coos County,20.4
33009,NH,Grafton County,43.3
33011,NH,Hillsborough County,40.2
33013,NH,Merrimack County,36.8
33015,NH,Rockingham County,43.6
33017,NH,Strafford County,38.7
33019,NH,Sullivan County,30.1
34001,NJ,Atlantic County,30.1
34003,NJ,Bergen County,51.7
34005,NJ,Burlington County,41.1
34007,NJ,Camden County,34.3
34009,NJ,Cape May County,35.9
34011,NJ,Cumberland County,17.3
34013,NJ,Essex County,37.4
34015,NJ,Gloucester County,35.2
34017,NJ,Hudson County,46.6
34019,NJ,Hunterdon County,55.5
34021,NJ,Mercer County,44.2
34023,NJ,Middlesex County,45.1
34025,NJ,Monmouth County,49.9
34027,NJ,Morris County,57.1
34029,NJ,Ocean County,32.9
34031,NJ,Passaic County,30.1
34033,NJ,Salem County,22.8
34035,NJ,Somerset County,57.3
34037,NJ,Sussex County,39
34039,NJ,Union County,38.3
34041,NJ,Warren County,35.5
35001,NM,Bernalillo County,36.6
35003,NM,Catron County,14.9
35005,NM,Chaves County,17.5
35006,NM,Cibola County,14.7
35007,NM,Colfax County,22.1
35009,NM,Curry County,21.5
35011,NM,De Baca County,9.2
35013,NM,Dona Ana County,30.4
35015,NM,Eddy County,18.2
35017,NM,Grant County,26.4
35019,NM,Guadalupe County,14
35021,NM,Harding County,30.6
35023,NM,Hidalgo County,16.9
35025,NM,Lea County,14.6
35027,NM,Lincoln County,24.3
35028,NM,Los Alamos County,69.7
35029,NM,Luna County,11.9
35031,NM,McKinley County,12.4
35033,NM,Mora County,20.6
35035,NM,Otero County,21
35037,NM,Quay County,16
35039,NM,Rio Arriba County,18.2
35041,NM,Roosevelt County,20.4
35043,NM,Sandoval County,32.1
35045,NM,San Juan County,15.7
35047,NM,San Miguel County,23.8
35049,NM,Santa Fe County,42.2
35051,NM,Sierra County,19.7
35053,NM,Socorro County,16.8
35055,NM,Taos County,34.5
35057,NM,Torrance County,14.5
35059,NM,Union County,15.5
35061,NM,Valencia County,21.1
36001,NY,Albany County,44.4
36003,NY,Allegany County,24.5
36005,NY,Bronx County,21.2
36007,NY,Broome County,29.8
36009,NY,Cattaraugus County,20.2
36011,NY,Cayuga County,23
36013,NY,Chautauqua County,24.3
36015,NY,Chemung County,24.6
36017,NY,Chenango County,18.3
36019,NY,Clinton County,27.2
36021,NY,Columbia County,36.4
36023,NY,Cortland County,27.8
36025,NY,Delaware County,25
36027,NY,Dutchess County,39
36029,NY,Erie County,36.4
36031,NY,Essex County,31.2
36033,NY,Franklin County,22.1
36035,NY,Fulton County,19.3
36037,NY,Genesee County,23.2
36039,NY,Greene County,27.6
36041,NY,Hamilton County,23.4
36043,NY,Herkimer County,22.4
36045,NY,Jefferson County,25.2
36047,NY,Kings County,40.4
36049,NY,Lewis County,19.2
36051,NY,Livingston County,29.5
36053,NY,Madison County,26.9
36055,NY,Monroe County,40.5
36057,NY,Montgomery County,19.8
36059,NY,Nassau County,48.2
36061,NY,New York County,62.8
36063,NY,Niagara County,27
36065,NY,Oneida County,27.3
36067,NY,Onondaga County,36.9
36069,NY,Ontario County,37.2
36071,NY,Orange County,31.6
36073,NY,Orleans County,17.8
36075,NY,Oswego County,21.4
36077,NY,Otsego County,33.7
36079,NY,Putnam County,42.8
36081,NY,Queens County,34.8
36083,NY,Rensselaer County,35.4
36085,NY,Richmond County,35.3
36087,NY,Rockland County,42.5
36089,NY,St. Lawrence County,23.5
36091,NY,Saratoga County,43.4
36093,NY,Schenectady County,34.2
36095,NY,Schoharie County,25
36097,NY,Schuyler County,24.5
36099,NY,Seneca County,22.1
36101,NY,Steuben County,25.9
36103,NY,Suffolk County,39
36105,NY,Sullivan County,27.8
36107,NY,Tioga County,26.3
36109,NY,Tompkins County,57.5
36111,NY,Ulster County,35.6
36113,NY,Warren County,33.8
36115,NY,Washington County,21.1
36117,NY,Wayne County,25
36119,NY,Westchester County,51.8
36121,NY,Wyoming County,18.2
36123,NY,Yates County,24
37001,NC,Alamance County,27.3
37003,NC,Alexander County,15.3
37005,NC,Alleghany County,20.7
37007,NC,Anson County,11.4
37009,NC,Ashe County,20.8
37011,NC,Avery County,22.3
37013,NC,Beaufort County,19.5
37015,NC,Bertie County,16.6
37017,NC,Bladen County,20.3
37019,NC,Brunswick County,32.4
37021,NC,Buncombe County,43
37023,NC,Burke County,19.8
37025,NC,Cabarrus County,36.5
37027,NC,Caldwell County,17.2
37029,NC,Camden County,24.3
37031,NC,Carteret County,31.9
37033,NC,Caswell County,15.4
37035,NC,Catawba County,24.8
37037,NC,Chatham County,46.5
37039,NC,Cherokee County,23.6
37041,NC,Chowan County,24.2
37043,NC,Clay County,28.8
37045,NC,Cleveland County,19.4
37047,NC,Columbus County,14.5
37049,NC,Craven County,25.7
37051,NC,Cumberland County,26.9
37053,NC,Currituck County,27.1
37055,NC,Dare County,42.5
37057,NC,Davidson County,20.5
37059,NC,Davie County,26.2
37061,NC,Duplin County,15.9
37063,NC,Durham County,51.9
37065,NC,Edgecombe County,17.7
37067,NC,Forsyth County,35.3
37069,NC,Franklin County,23.7
37071,NC,Gaston County,25
37073,NC,Gates County,8.9
37075,NC,Graham County,13.8
37077,NC,Granville County,23.7
37079,NC,Greene County,11.5
37081,NC,Guilford County,37.9
37083,NC,Halifax County,15.7
37085,NC,Harnett County,22.8
37087,NC,Haywood County,28.7
37089,NC,Henderson County,34
37091,NC,Hertford County,16
37093,NC,Hoke County,20.2
37095,NC,Hyde County,14.2
37097,NC,Iredell County,32.7
37099,NC,Jackson County,29.8
37101,NC,Johnston County,26.2
37103,NC,Jones County,15.7
37105,NC,Lee County,21
37107,NC,Lenoir County,15
37109,NC,Lincoln County,26.1
37111,NC,McDowell County,18
37113,NC,Macon County,24.5
37115,NC,Madison County,32.2
37117,NC,Martin County,15.5
37119,NC,Mecklenburg County,47.8
37121,NC,Mitchell County,22
37123,NC,Montgomery County,19.7
37125,NC,Moore County,39.9
37127,NC,Nash County,21.9
37129,NC,New Hanover County,43.4
37131,NC,Northampton County,17.8
37133,NC,Onslow County,25.7
37135,NC,Orange County,61.7
37137,NC,Pamlico County,24.5
37139,NC,Pasquotank County,26.1
37141,NC,Pender County,28.6
37143,NC,Perquimans County,19.6
37145,NC,Person County,17.5
37147,NC,Pitt County,33.1
37149,NC,Polk County,33.3
37151,NC,Randolph County,16.8
37153,NC,Richmond County,17.2
37155,NC,Robeson County,14.6
37157,NC,Rockingham County,15.4
37159,NC,Rowan County,20.6
37161,NC,Rutherford County,19.8
37163,NC,Sampson County,14.9
37165,NC,Scotland County,14.5
37167,NC,Stanly County,18.7
37169,NC,Stokes County,16.1
37171,NC,Surry County,18.2
37173,NC,Swain County,21.1
37175,NC,Transylvania County,37.1
37177,NC,Tyrrell County,12.2
37179,NC,Union County,38.4
37181,NC,Vance County,17.8
37183,NC,Wake County,55.7
37185,NC,Warren County,17.3
37187,NC,Washington County,14.1
37189,NC,Watauga County,44.5
37191,NC,Wayne County,20
37193,NC,Wilkes County,16.4
37195,NC,Wilson County,20.5
37197,NC,Yadkin County,14.1
37199,NC,Yancey County,22.4
38001,ND,Adams County,20.4
38003,ND,Barnes County,28.7
38005,ND,Benson County,20.6
38007,ND,Billings County,28.9
38009,ND,Bottineau County,26.3
38011,ND,Bowman County,21.8
38013,ND,Burke County,24.7
38015,ND,Burleigh County,37.3
38017,ND,Cass County,42.6
38019,ND,Cavalier County,23.6
38021,ND,Dickey County,26.7
38023,ND,Divide County,21.3
38025,ND,Dunn County,19
38027,ND,Eddy County,26.9
38029,ND,Emmons County,18.1
38031,ND,Foster County,22.4
38033,ND,Golden Valley County,23.6
38035,ND,Grand Forks County,36.7
38037,ND,Grant County,21.1
38039,ND,Griggs County,26.7
38041,ND,Hettinger County,17.7
38043,ND,Kidder County,18.7
38045,ND,LaMoure County,25.3
38047,ND,Logan County,24.3
38049,ND,McHenry County,19.4
38051,ND,McIntosh County,16.7
38053,ND,McKenzie County,24.6
38055,ND,McLean County,22.2
38057,ND,Mercer County,19.9
38059,ND,Morton County,26.7
38061,ND,Mountrail County,22.7
38063,ND,Nelson County,28.6
38065,ND,Oliver County,21.6
38067,ND,Pembina County,21.9
38069,ND,Pierce County,29.4
38071,ND,Ramsey County,25.5
38073,ND,Ransom County,21.2
38075,ND,Renville County,22.8
38077,ND,Richland County,24
38079,ND,Rolette County,16.2
38081,ND,Sargent County,18.4
38083,ND,Sheridan County,14.3
38085,ND,Sioux County,11.5
38087,ND,Slope County,22.8
38089,ND,Stark County,25.2
38091,ND,Steele County,30
38093,ND,Stutsman County,24.5
38095,ND,Towner County,17.1
38097,ND,Traill County,30.6
38099,ND,Walsh County,17.9
38101,ND,Ward County,29.4
38103,ND,Wells County,21.6
38105,ND,Williams County,24.5
39001,OH,Adams County,15.2
39003,OH,Allen County,19.1
39005,OH,Ashland County,21.9
39007,OH,Ashtabula County,15.7
39009,OH,Athens County,34.3
39011,OH,Auglaize County,20.7
39013,OH,Belmont County,17.4
39015,OH,Brown County,14.5
39017,OH,Butler County,31.9
39019,OH,Carroll County,13.5
39021,OH,Champaign County,18.1
39023,OH,Clark County,18.6
39025,OH,Clermont County,30.2
39027,OH,Clinton County,20.6
39029,OH,Columbiana County,16.5
39031,OH,Coshocton County,16.5
39033,OH,Crawford County,14.8
39035,OH,Cuyahoga County,35.2
39037,OH,Darke County,16.3
39039,OH,Defiance County,18.9
39041,OH,Delaware County,57.4
39043,OH,Erie County,26.5
39045,OH,Fairfield County,31.1
39047,OH,Fayette County,13.7
39049,OH,Franklin County,41.7
39051,OH,Fulton County,18.3
39053,OH,Gallia County,18.2
39055,OH,Geauga County,39.4
39057,OH,Greene County,41.2
39059,OH,Guernsey County,14.9
39061,OH,Hamilton County,40.3
39063,OH,Hancock County,28.5
39065,OH,Hardin County,18.5
39067,OH,Harrison County,11.7
39069,OH,Henry County,18.1
39071,OH,Highland County,15.2
39073,OH,Hocking County,14.7
39075,OH,Holmes County,11.1
39077,OH,Huron County,15.5
39079,OH,Jackson County,15.9
39081,OH,Jefferson County,19.5
39083,OH,Knox County,23.7
39085,OH,Lake County,29.9
39087,OH,Lawrence County,18.2
39089,OH,Licking County,29.5
39091,OH,Logan County,18.9
39093,OH,Lorain County,27.2
39095,OH,Lucas County,28
39097,OH,Madison County,20.4
39099,OH,Mahoning County,26.2
39101,OH,Marion County,13.5
39103,OH,Medina County,35.9
39105,OH,Meigs County,11.5
39107,OH,Mercer County,20.4
39109,OH,Miami County,24.7
39111,OH,Monroe County,10.7
39113,OH,Montgomery County,30
39115,OH,Morgan County,11.2
39117,OH,Morrow County,16.9
39119,OH,Muskingum County,19.3
39121,OH,Noble County,13.1
39123,OH,Ottawa County,26.9
39125,OH,Paulding County,15.4
39127,OH,Perry County,14.8
39129,OH,Pickaway County,19.6
39131,OH,Pike County,14
39133,OH,Portage County,31.7
39135,OH,Preble County,18.8
39137,OH,Putnam County,25.9
39139,OH,Richland County,17.8
39141,OH,Ross County,16.5
39143,OH,Sandusky County,18.3
39145,OH,Scioto County,17.6
39147,OH,Seneca County,18.9
39149,OH,Shelby County,20.7
39151,OH,Stark County,24.1
39153,OH,Summit County,34.6
39155,OH,Trumbull County,20
39157,OH,Tuscarawas County,19.7
39159,OH,Union County,39.3
39161,OH,Van Wert County,17.2
39163,OH,Vinton County,15.4
39165,OH,Warren County,44.7
39167,OH,Washington County,20.5
39169,OH,Wayne County,24
39171,OH,Williams County,14.4
39173,OH,Wood County,37.5
39175,OH,Wyandot County,21.2
40001,OK,Adair County,10.9
40003,OK,Alfalfa County,20.7
40005,OK,Atoka County,14.8
40007,OK,Beaver County,22.7
40009,OK,Beckham County,15.2
40011,OK,Blaine County,17.8
40013,OK,Bryan County,23.8
40015,OK,Caddo County,15.1
40017,OK,Canadian County,32
40019,OK,Carter County,19.6
40021,OK,Cherokee County,28.6
40023,OK,Choctaw County,14.7
40025,OK,Cimarron County,31.7
40027,OK,Cleveland County,35.2
40029,OK,Coal County,17.2
40031,OK,Comanche County,23.8
40033,OK,Cotton County,18.2
40035,OK,Craig County,13.4
40037,OK,Creek County,18
40039,OK,Custer County,31.1
40041,OK,Delaware County,18.7
40043,OK,Dewey County,19.5
40045,OK,Ellis County,19
40047,OK,Garfield County,22.7
40049,OK,Garvin County,16.4
40051,OK,Grady County,22.1
40053,OK,Grant County,22.4
40055,OK,Greer County,9.4
40057,OK,Harmon County,14.8
40059,OK,Harper County,23
40061,OK,Haskell County,14.7
40063,OK,Hughes County,14.6
40065,OK,Jackson County,24.2
40067,OK,Jefferson County,16.7
40069,OK,Johnston County,20.9
40071,OK,Kay County,18.1
40073,OK,Kingfisher County,22.9
40075,OK,Kiowa County,17.9
40077,OK,Latimer County,12.8
40079,OK,Le Flore County,15.2
40081,OK,Lincoln County,15.9
40083,OK,Logan County,30.7
40085,OK,Love County,15.3
40087,OK,McClain County,26.8
40089,OK,McCurtain County,15.7
40091,OK,McIntosh County,13.6
40093,OK,Major County,18.3
40095,OK,Marshall County,15.6
40097,OK,Mayes County,15.4
40099,OK,Murray County,17.5
40101,OK,Muskogee County,20.2
40103,OK,Noble County,19.7
40105,OK,Nowata County,16.8
40107,OK,Okfuskee County,12.5
40109,OK,Oklahoma County,34.2
40111,OK,Okmulgee County,16
40113,OK,Osage County,20.1
40115,OK,Ottawa County,15.4
40117,OK,Pawnee County,16.4
40119,OK,Payne County,38.6
40121,OK,Pittsburg County,19
40123,OK,Pontotoc County,28.8
40125,OK,Pottawatomie County,20.9
40127,OK,Pushmataha County,14
40129,OK,Roger Mills County,22.3
40131,OK,Rogers County,25.1
40133,OK,Seminole County,14.8
40135,OK,Sequoyah County,15
40137,OK,Stephens County,18.9
40139,OK,Texas County,24.5
40141,OK,Tillman County,18.2
40143,OK,Tulsa County,33.2
40145,OK,Wagoner County,26.1
40147,OK,Washington County,30.7
40149,OK,Washita County,19.6
40151,OK,Woods County,32.1
40153,OK,Woodward County,19.3
41001,OR,Baker County,24.4
41003,OR,Benton County,53.8
41005,OR,Clackamas County,39.2
41007,OR,Clatsop County,25.7
41009,OR,Columbia County,18.4
41011,OR,Coos County,20.6
41013,OR,Crook County,20.9
41015,OR,Curry County,23.7
41017,OR,Deschutes County,40.8
41019,OR,Douglas County,18.9
41021,OR,Gilliam County,21.9
41023,OR,Grant County,19.3
41025,OR,Harney County,14.2
41027,OR,Hood River County,38.3
41029,OR,Jackson County,30
41031,OR,Jefferson County,21.2
41033,OR,Josephine County,18.6
41035,OR,Klamath County,20.8
41037,OR,Lake County,19.8
41039,OR,Lane County,33
41041,OR,Lincoln County,28.9
41043,OR,Linn County,20.4
41045,OR,Malheur County,14.6
41047,OR,Marion County,25
41049,OR,Morrow County,11.3
41051,OR,Multnomah County,47.7
41053,OR,Polk County,31
41055,OR,Sherman County,16
41057,OR,Tillamook County,23.8
41059,OR,Umatilla County,18.2
41061,OR,Union County,23.8
41063,OR,Wallowa County,32
41065,OR,Wasco County,22
41067,OR,Washington County,45.8
41069,OR,Wheeler County,20
41071,OR,Yamhill County,29.3
42001,PA,Adams County,24.4
42003,PA,Allegheny County,43.8
42005,PA,Armstrong County,18.6
42007,PA,Beaver County,26.8
42009,PA,Bedford County,16.1
42011,PA,Berks County,26.8
42013,PA,Blair County,23.4
42015,PA,Bradford County,20
42017,PA,Bucks County,43.3
42019,PA,Butler County,38.3
42021,PA,Cambria County,22.7
42023,PA,Cameron County,10.9
42025,PA,Carbon County,18.3
42027,PA,Centre County,46.2
42029,PA,Chester County,56.1
42031,PA,Clarion County,22.7
42033,PA,Clearfield County,19.1
42035,PA,Clinton County,20.3
42037,PA,Columbia County,25.5
42039,PA,Crawford County,20.6
42041,PA,Cumberland County,38.7
42043,PA,Dauphin County,33.3
42045,PA,Delaware County,40.9
42047,PA,Elk County,18.5
42049,PA,Erie County,29.6
42051,PA,Fayette County,18.6
42053,PA,Forest County,11.6
42055,PA,Franklin County,23
42057,PA,Fulton County,16.3
42059,PA,Greene County,21.1
42061,PA,Huntingdon County,18.1
42063,PA,Indiana County,26.2
42065,PA,Jefferson County,17
42067,PA,Juniata County,14.3
42069,PA,Lackawanna County,29.9
42071,PA,Lancaster County,30.5
42073,PA,Lawrence County,22
42075,PA,Lebanon County,22.9
42077,PA,Lehigh County,32.4
42079,PA,Luzerne County,24.5
42081,PA,Lycoming County,24.4
42083,PA,McKean County,19.5
42085,PA,Mercer County,24.1
42087,PA,Mifflin County,13.2
42089,PA,Monroe County,26.6
42091,PA,Montgomery County,51.4
42093,PA,Montour County,36.4
42095,PA,Northampton County,32.8
42097,PA,Northumberland County,18.5
42099,PA,Perry County,18.3
42101,PA,Philadelphia County,33.6
42103,PA,Pike County,27.4
42105,PA,Potter County,16.7
42107,PA,Schuylkill County,18.5
42109,PA,Snyder County,21
42111,PA,Somerset County,17.2
42113,PA,Sullivan County,18.9
42115,PA,Susquehanna County,19.9
42117,PA,Tioga County,21.3
42119,PA,Union County,25.1
42121,PA,Venango County,19.4
42123,PA,Warren County,19
42125,PA,Washington County,32.4
42127,PA,Wayne County,20.8
42129,PA,Westmoreland County,31.2
42131,PA,Wyoming County,21.5
42133,PA,York County,26.3
44001,RI,Bristol County,51.4
44003,RI,Kent County,33.6
44005,RI,Newport County,52.1
44007,RI,Providence County,31.2
44009,RI,Washington County,48.6
45001,SC,Abbeville County,19.1
45003,SC,Aiken County,29.6
45005,SC,Allendale County,10.8
45007,SC,Anderson County,26.1
45009,SC,Bamberg County,17.9
45011,SC,Barnwell County,14.3
45013,SC,Beaufort County,43.4
45015,SC,Berkeley County,28.4
45017,SC,Calhoun County,19.1
45019,SC,Charleston County,48.1
45021,SC,Cherokee County,17.2
45023,SC,Chester County,13.9
45025,SC,Chesterfield County,12.9
45027,SC,Clarendon County,16.6
45029,SC,Colleton County,15.7
45031,SC,Darlington County,19
45033,SC,Dillon County,11.9
45035,SC,Dorchester County,29.4
45037,SC,Edgefield County,19.9
45039,SC,Fairfield County,14.7
45041,SC,Florence County,23.8
45043,SC,Georgetown County,31
45045,SC,Greenville County,39.3
45047,SC,Greenwood County,24.2
45049,SC,Hampton County,11.6
45051,SC,Horry County,25.4
45053,SC,Jasper County,23.3
45055,SC,Kershaw County,21.3
45057,SC,Lancaster County,30.1
45059,SC,Laurens County,17.9
45061,SC,Lee County,14.4
45063,SC,Lexington County,32.6
45065,SC,McCormick County,21.3
45067,SC,Marion County,13.7
45069,SC,Marlboro County,8.3
45071,SC,Newberry County,22.5
45073,SC,Oconee County,27.8
45075,SC,Orangeburg County,19.2
45077,SC,Pickens County,27.5
45079,SC,Richland County,40.2
45081,SC,Saluda County,19.2
45083,SC,Spartanburg County,25.2
45085,SC,Sumter County,23.1
45087,SC,Union County,13.9
45089,SC,Williamsburg County,15.2
