fips_cd,county_name,pct_pop_urban20
19015,Boone,46.83136815
19017,Bremer,36.65359372
19019,Buchanan,32.92487236
19021,Buena Vista,56.9562503
19023,Butler,0
19025,Calhoun,0
19027,Carroll,48.89210019
19029,Cass,50.33899596
19031,Cedar,0
19033,Cerro Gordo,79.6716674
19035,Cherokee,40.35855207
19037,Chickasaw,0
19039,Clarke,54.19573246
19041,Clay,66.93725586
19043,Clayton,0.927066831
19045,Clinton,69.85148515
19047,Crawford,49.27080182
19049,Dallas,78.65125705
19051,Davis,0
19053,Decatur,0
19055,Delaware,28.09354986
19057,Des Moines,73.02235929
19059,Dickinson,73.18533582
19061,Dubuque,68.27513952
19063,Emmet,61.50404772
19065,Fayette,30.09380286
19067,Floyd,46.42605746
19069,Franklin,0
19071,Fremont,0.136260409
19073,Greene,0
19075,Grundy,0
19077,Guthrie,0
19079,Hamilton,50.57517122
19081,Hancock,0
19083,Hardin,29.96800569
19085,Harrison,0
19087,Henry,45.32760473
19089,Howard,0
19091,Humboldt,55.63196832
19093,Ida,0
19095,Iowa,0
19097,Jackson,31.29586862
19099,Jasper,42.16274826
19101,Jefferson,58.80738045
19103,Johnson,83.3448912
19105,Jones,26.20846653
19107,Keokuk,0
19109,Kossuth,36.70758025
19111,Lee,59.05230219
19113,Linn,86.30823408
19115,Louisa,0
19117,Lucas,0
19119,Lyon,0
19121,Madison,30.68044477
19123,Mahaska,56.51644885
19125,Marion,53.03465613
19127,Marshall,68.27328263
19129,Mills,34.58298812
19131,Mitchell,0
19133,Monona,0
19135,Monroe,0
19137,Montgomery,53.39787028
19139,Muscatine,58.1565861
19141,O'Brien,36.17966436
19143,Osceola,0
19145,Page,66.24153573
19147,Palo Alto,0
19149,Plymouth,39.4505409
19151,Pocahontas,0
19153,Polk,95.52661347
19155,Pottawattamie,73.07482892
19157,Poweshiek,50.83056478
19159,Ringgold,0
19161,Sac,0
19163,Scott,86.72231478
19165,Shelby,40.12429763
19167,Sioux,43.39038805
19169,Story,74.15387113
19171,Tama,30.714911
19173,Taylor,0
19175,Union,61.84709178
19177,Van Buren,0
19179,Wapello,70.60134887
19181,Warren,52.92635918
19183,Washington,30.33902061
19185,Wayne,0
19187,Webster,66.75585827
19189,Winnebago,0
19191,Winneshiek,39.82561036
19193,Woodbury,83.87215526
19195,Worth,0
19197,Wright,0
20001,Allen,46.66294108
20003,Anderson,0
20005,Atchison,66.7176413
20007,Barber,0
20009,Barton,57.92178245
20011,Bourbon,51.80362117
20013,Brown,0
20015,Butler,53.89878302
20017,Chase,0
20019,Chautauqua,0
20021,Cherokee,0
20023,Cheyenne,0
20025,Clark,0
20027,Clay,50.89318714
20029,Cloud,55.70194863
20031,Coffey,0
20033,Comanche,0
20035,Cowley,68.00486266
20037,Crawford,59.32464333
20039,Decatur,0
20041,Dickinson,35.89283774
20043,Doniphan,28.32223702
20045,Douglas,85.36262996
20047,Edwards,0
20049,Elk,0
20051,Ellis,75.62037741
20053,Ellsworth,0
20055,Finney,80.51988563
20057,Ford,80.79447021
20059,Franklin,47.93429758
20061,Geary,88.37747353
20063,Gove,0
20065,Graham,0
20067,Grant,79.7742111
20069,Gray,0
20071,Greeley,0
20073,Greenwood,0
20075,Hamilton,0
20077,Harper,0
20079,Harvey,59.89301669
20081,Haskell,0
20083,Hodgeman,0
20085,Jackson,0
20087,Jefferson,0.871080139
20089,Jewell,0
20091,Johnson,95.96269982
20093,Kearny,0
20095,Kingman,0
20097,Kiowa,0
20099,Labette,46.73503765
20101,Lane,0
20103,Leavenworth,66.80182216
20105,Lincoln,0
20107,Linn,0
20109,Logan,0
20111,Lyon,74.83762702
20113,McPherson,46.45137809
20115,Marion,0
20117,Marshall,0
20119,Meade,0
20121,Miami,24.61758942
20123,Mitchell,0
20125,Montgomery,54.60522137
20127,Morris,0
20129,Morton,0
20131,Nemaha,0
20133,Neosho,54.76609658
20135,Ness,0
20137,Norton,0
20139,Osage,0
20141,Osborne,0
20143,Ottawa,0
20145,Pawnee,59.71533664
20147,Phillips,0
20149,Pottawatomie,34.46031245
20151,Pratt,71.95588075
20153,Rawlins,0
20155,Reno,68.62095706
20157,Republic,0
20159,Rice,0
20161,Riley,90.15133618
20163,Rooks,0
20165,Rush,0
20167,Russell,60.76819608
20169,Saline,85.71717953
20171,Scott,0
20173,Sedgwick,92.58014142
20175,Seward,90.34328902
20177,Shawnee,83.1685382
20179,Sheridan,0
20181,Sherman,74.89455036
20183,Smith,0
20185,Stafford,0
20187,Stanton,0
20189,Stevens,0
20191,Sumner,37.35144312
20193,Thomas,68.9407314
20195,Trego,0
20197,Wabaunsee,0
20199,Wallace,0
20201,Washington,0
20203,Wichita,0
20205,Wilson,0
20207,Woodson,0
20209,Wyandotte,94.71121747
21001,Adair,26.54605089
21003,Allen,22.52282883
21005,Anderson,56.77930572
21007,Ballard,0
21009,Barren,37.89816792
21011,Bath,0
21013,Bell,40.73121135
21015,Boone,88.53406684
21017,Bourbon,55.64388702
21019,Boyd,76.20853277
21021,Boyle,64.63709414
21023,Bracken,0
21025,Breathitt,0
21027,Breckinridge,0
21029,Bullitt,70.54745369
21031,Butler,0
21033,Caldwell,47.89311408
21035,Calloway,51.09559874
21037,Campbell,82.88925179
21039,Carlisle,0
21041,Carroll,50.61054579
21043,Carter,20.3477673
21045,Casey,0
21047,Christian,70.92703579
21049,Clark,71.00778968
21051,Clay,0
21053,Clinton,0
21055,Crittenden,0
21057,Cumberland,0
21059,Daviess,73.9826932
21061,Edmonson,0
21063,Elliott,0
21065,Estill,28.44736285
21067,Fayette,97.07257339
21069,Fleming,0
21071,Floyd,21.78509821
21073,Franklin,73.40951864
21075,Fulton,35.80966999
21077,Gallatin,0
21079,Garrard,0
21081,Grant,0
21083,Graves,33.4415673
21085,Grayson,24.55715367
21087,Green,0
21089,Greenup,57.31605584
21091,Hancock,8.576140737
21093,Hardin,66.50286354
21095,Harlan,22.91006671
21097,Harrison,34.20179756
21099,Hart,11.67565326
21101,Henderson,63.46973858
21103,Henry,0
21105,Hickman,0
21107,Hopkins,46.95418621
21109,Jackson,0
21111,Jefferson,98.36724059
21113,Jessamine,75.26749825
21115,Johnson,26.19488536
21117,Kenton,93.28005962
21119,Knott,0
21121,Knox,37.95250555
21123,Larue,0
21125,Laurel,39.00787376
21127,Lawrence,23.97962315
21129,Lee,0
21131,Leslie,0
21133,Letcher,0
21135,Lewis,0
21137,Lincoln *,0.107106076
21139,Livingston,4.657965797
21141,Logan,24.20895305
21143,Lyon,0
21145,McCracken,73.17569061
21147,McCreary,0
21149,McLean,0
21151,Madison,63.81484558
21153,Magoffin,0
21155,Marion,31.70931005
21157,Marshall,14.81727155
21159,Martin,0
21161,Mason,46.51285047
21163,Meade,9.402393094
21165,Menifee,0
21167,Mercer,43.24455634
21169,Metcalfe,0
21171,Monroe,0
21173,Montgomery,49.5126983
21175,Morgan,0
21177,Muhlenberg,36.48150543
21179,Nelson,37.83217082
21181,Nicholas,0
21183,Ohio,23.80111055
21185,Oldham,74.83692517
21187,Owen,0
21189,Owsley,0
21191,Pendleton,0
21193,Perry,27.42247041
21195,Pike,15.2158721
21197,Powell,0
21199,Pulaski,47.40904758
21201,Robertson,0
21203,Rockcastle,0
21205,Rowan,38.01394858
21207,Russell,0
21209,Scott,67.69661447
21211,Shelby,48.23676272
21213,Simpson,59.39573339
21215,Spencer,0
21217,Taylor,49.14498713
21219,Todd,0
21221,Trigg,0
21223,Trimble,0
21225,Union,0
21227,Warren,72.69497748
21229,Washington,0
21231,Wayne,34.16517515
21233,Webster,0
21235,Whitley,36.33961647
21237,Wolfe,0
21239,Woodford,62.75538685
22001,Acadia,38.31283868
22003,Allen,29.45054945
22005,Ascension,89.16363636
22007,Assumption,35.50073673
22009,Avoyelles,16.8342025
22011,Beauregard,27.02946729
22013,Bienville,0
22015,Bossier,72.83255402
22017,Caddo,84.03434126
22019,Calcasieu,74.95952211
22021,Caldwell,0
22023,Cameron,0
22025,Catahoula,0
22027,Claiborne,0
22029,Concordia,65.8639696
22031,De Soto,20.89362972
22033,East Baton Rouge,93.14179005
22035,East Carroll,0
22037,East Feliciana,0
22039,Evangeline,25.02936631
22041,Franklin,26.00384343
22043,Grant,0
22045,Iberia,67.56281371
22047,Iberville,41.52971132
22049,Jackson,34.89455126
22051,Jefferson,98.42869815
22053,Jefferson Davis,29.07906977
22055,Lafayette,90.92007131
22057,Lafourche,76.63212276
22059,LaSalle,0
22061,Lincoln,59.58963551
22063,Livingston,61.24316498
22065,Madison,71.46850354
22067,Morehouse,49.17866479
22069,Natchitoches,50.47314408
22071,Orleans,99.56952789
22073,Ouachita,74.80544747
22075,Plaquemines,66.81267276
22077,Pointe Coupee,32.72955005
22079,Rapides,60.22396038
22081,Red River,0
22083,Richland,0
22085,Sabine,0
22087,St. Bernard,94.62343479
22089,St. Charles,82.22040381
22091,St. Helena,0
22093,St. James,50.4209588
22095,St. John the Baptist,88.27129976
22097,St. Landry,40.80445844
22099,St. Martin,47.79106381
22101,St. Mary,80.48212768
22103,St. Tammany,77.01780247
22105,Tangipahoa,54.0129321
22107,Tensas,0
22109,Terrebonne,79.29731703
22111,Union,0
22113,Vermilion,44.06631915
22115,Vernon,42.17025641
22117,Washington,24.23729186
22119,Webster,50.28809479
22121,West Baton Rouge,73.89609912
22123,West Carroll,0
22125,West Feliciana,0
22127,Winn,33.95856052
23001,Androscoggin,54.6549816
23003,Aroostook,14.36852694
23005,Cumberland,62.35444734
23007,Franklin,0
23009,Hancock,0
23011,Kennebec,37.76710179
23013,Knox,35.77708277
23015,Lincoln,8.703919176
23017,Oxford,17.23177043
23019,Penobscot,42.93786424
23021,Piscataquis,0
23023,Sagadahoc,38.61413118
23025,Somerset,15.12173861
23027,Waldo,9.478122554
23029,Washington,0
23031,York,48.02096503
24001,Allegany,65.01482982
24003,Anne Arundel,92.51760698
24005,Baltimore,92.87085959
24009,Calvert,38.10935193
24011,Caroline,15.0452047
24013,Carroll,57.76124842
24015,Cecil,51.65196433
24017,Charles,71.58513237
24019,Dorchester,46.04223664
24021,Frederick,72.45884505
24023,Garrett,15.78837742
24025,Harford,79.07130046
24027,Howard,88.12248546
24029,Kent,30.37295552
24031,Montgomery,97.32058705
24033,Prince George's,97.56544917
24035,Queen Anne's,40.9732526
24037,St. Mary's,43.25566679
24039,Somerset,40.27213647
24041,Talbot,48.05468209
24043,Washington,67.77285802
24045,Wicomico,73.13009229
24047,Worcester,59.04117423
24510,Baltimore,100
25001,Barnstable,97.20650142
25003,Berkshire,65.31319269
25005,Bristol,89.55611188
25007,Dukes,68.27184466
25009,Essex,94.84545503
25011,Franklin,45.14634867
25013,Hampden,90.47260237
25015,Hampshire,71.4530399
25017,Middlesex,96.46225924
25019,Nantucket,84.25815503
25021,Norfolk,97.97777077
25023,Plymouth,87.53492245
25025,Suffolk *,99.99
25027,Worcester,78.82418853
26001,Alcona,7.091570768
26003,Alger,0
26005,Allegan,32.42186852
26007,Alpena,53.36077767
26009,Antrim,0
26011,Arenac,12.45833889
26013,Baraga,0
26015,Barry,12.88146997
26017,Bay,71.060892
26019,Benzie,14.4852532
26021,Berrien,69.90331528
26023,Branch,30.58490482
26025,Calhoun,67.65765766
26027,Cass,25.89699355
26029,Charlevoix,30.19881784
26031,Cheboygan,21.15016224
26033,Chippewa,48.8704635
26035,Clare,12.30230749
26037,Clinton,48.68061874
26039,Crawford,0.161687712
26041,Delta,57.33680189
26043,Dickinson,64.75122365
26045,Eaton,62.01511335
26047,Emmet,36.86972326
26049,Genesee,81.8008375
26051,Gladwin,0
26053,Gogebic,35.91794159
26055,Grand Traverse,56.82710683
26057,Gratiot,41.70637676
26059,Hillsdale,23.26323613
26061,Houghton,54.78975402
26063,Huron,0
26065,Ingham,85.43243243
26067,Ionia,38.98269565
26069,Iosco,50.24765226
26071,Iron,0
26073,Isabella,47.73426096
26075,Jackson,52.71566292
26077,Kalamazoo,78.36129476
26079,Kalkaska,0
26081,Kent,83.81136641
26083,Keweenaw,0
26085,Lake,0
26087,Lapeer,14.05003442
26089,Leelanau,12.41648357
26091,Lenawee,43.13891152
26093,Livingston,60.4871406
26095,Luce,0
26097,Mackinac,25.32767214
26099,Macomb,96.79000746
26101,Manistee,32.33061681
26103,Marquette,54.50111335
26105,Mason,40.90251962
26107,Mecosta,25.52248577
26109,Menominee,36.83090801
26111,Midland,56.78372099
26113,Missaukee,0
26115,Monroe,62.27867889
26117,Montcalm,15.40967364
26119,Montmorency,0
26121,Muskegon,73.98648649
26123,Newaygo,10.3345472
26125,Oakland,94.45776231
26127,Oceana,0
26129,Ogemaw,0
26131,Ontonagon,0
26133,Osceola,0
26135,Oscoda,0
26137,Otsego,33.78103703
26139,Ottawa,78.80114787
26141,Presque Isle,0
26143,Roscommon,56.12771218
26145,Saginaw,67.38496981
26147,St. Clair,60.49394262
26149,St. Joseph,36.28054284
26151,Sanilac,6.355420945
26153,Schoolcraft,0
26155,Shiawassee,40.21646547
26157,Tuscola,10.09508092
26159,Van Buren,21.94821861
26161,Washtenaw,82.80520499
26163,Wayne,99.10318077
26165,Wexford,36.25456597
27001,Aitkin,0
27003,Anoka,84.09753577
27005,Becker,29.08791178
27007,Beltrami,32.12122523
27009,Benton,54.9650789
27011,Big Stone,0
27013,Blue Earth,66.42695914
27015,Brown,51.84856437
27017,Carlton,36.49294335
27019,Carver,75.34932007
27021,Cass,0
27023,Chippewa,42.79250675
27025,Chisago,34.34414793
27027,Clay,74.20772222
27029,Clearwater,0
27031,Cook,0
27033,Cottonwood,0
27035,Crow Wing,31.28563435
27037,Dakota,95.01889143
27039,Dodge,36.65596396
27041,Douglas,48.60021535
27043,Faribault,0
27045,Fillmore,0
27047,Freeborn,58.23596051
27049,Goodhue,33.08814257
27051,Grant,0
27053,Hennepin,97.6119042
27055,Houston,28.98158467
27057,Hubbard,0
27059,Isanti,40.71715084
27061,Itasca,22.98840361
27063,Jackson,0
27065,Kanabec,0
27067,Kandiyohi,57.03832434
27069,Kittson,0
27071,Koochiching,54.5100315
27073,Lac qui Parle,0
27075,Lake,0
27077,Lake of the Woods,0
27079,Le Sueur,14.2254307
27081,Lincoln,0
27083,Lyon,53.45680478
27085,McLeod,55.50025836
27087,Mahnomen,0
27089,Marshall,0
27091,Martin,41.88264669
27093,Meeker,28.07264957
27095,Mille Lacs,18.15261348
27097,Morrison,27.67127315
27099,Mower,63.65135277
27101,Murray,0
27103,Nicollet,74.78957451
27105,Nobles,61.91117093
27107,Norman,0
27109,Olmsted,82.63154986
27111,Otter Tail,22.08019174
27113,Pennington,63.55060034
27115,Pine,0
27117,Pipestone,0
27119,Polk,53.46563221
27121,Pope,37.15953307
27123,Ramsey,99.97990412
27125,Red Lake,0
27127,Redwood,29.87358185
27129,Renville,0
27131,Rice,67.81227179
27133,Rock,49.54657873
27135,Roseau,0
27137,St. Louis,60.7123772
27139,Scott,81.8979911
27141,Sherburne,49.07133964
27143,Sibley,0
27145,Stearns,62.01134612
27147,Steele,70.25076191
27149,Stevens,52.01116741
27151,Swift,0
27153,Todd,0.577943156
27155,Traverse,0
27157,Wabasha,18.81984383
27159,Wadena,28.15499467
27161,Waseca,48.56073387
27163,Washington,86.63367817
27165,Watonwan,0
27167,Wilkin,52.04426683
27169,Winona,59.65855328
27171,Wright,60.83191238
27173,Yellow Medicine,0
28001,Adams,63.52156544
28003,Alcorn,35.87795049
28005,Amite,0
28007,Attala,37.54262396
28009,Benton,0
28011,Bolivar,46.29982249
28013,Calhoun,0
28015,Carroll,0
28017,Chickasaw,0
28019,Choctaw,0
28021,Claiborne,0
28023,Clarke,0
28025,Clay,43.6467053
28027,Coahoma,67.35857878
28029,Copiah,17.82642414
28031,Covington,0
28033,DeSoto,78.09879448
28035,Forrest,65.4034136
28037,Franklin,0
28039,George,0
28041,Greene,0
28043,Grenada,47.51028711
28045,Hancock,61.73973465
28047,Harrison,80.8264748
28049,Hinds,82.42001914
28051,Holmes,0
28053,Humphreys,0
28055,Issaquena,0
28057,Itawamba,0
28059,Jackson,69.65906235
28061,Jasper,0
28063,Jefferson,0
28065,Jefferson Davis,0
28067,Jones,37.47583499
28069,Kemper,0
28071,Lafayette,60.05410926
28073,Lamar,46.25050606
28075,Lauderdale,46.3238518
28077,Lawrence,0
28079,Leake,0
28081,Lee,48.27400022
28083,Leflore,68.72154981
28085,Lincoln,29.08299195
28087,Lowndes,45.67842524
28089,Madison,74.24252142
28091,Marion,25.51450432
28093,Marshall,16.4701351
28095,Monroe,17.48683441
28097,Montgomery,0
28099,Neshoba,24.4576615
28101,Newton,0
28103,Noxubee,0
28105,Oktibbeha,63.35830694
28107,Panola,18.8900265
28109,Pearl River,29.03375189
28111,Perry,0
28113,Pike,38.00962206
28115,Pontotoc,0
28117,Prentiss,25.743762
28119,Quitman,0
28121,Rankin,67.0014201
28123,Scott,0
28125,Sharkey,0
28127,Simpson,0
28129,Smith,0
28131,Stone,0
28133,Sunflower,35.96704016
28135,Tallahatchie,0
28137,Tate,24.2909065
28139,Tippah,0
28141,Tishomingo,0
28143,Tunica,0
28145,Union,24.34748173
28147,Walthall,0
28149,Warren,57.50413667
28151,Washington,65.15070567
28153,Wayne,0
28155,Webster,0
28157,Wilkinson,0
28159,Winston,0
28161,Yalobusha,0
28163,Yazoo,56.31380174
29001,Adair,66.54815517
29003,Andrew,39.58643507
29005,Atchison,0
29007,Audrain,45.47311914
29009,Barry,17.48421845
29011,Barton,0
29013,Bates,0
29015,Benton,0
29017,Bollinger,0
29019,Boone,77.24579271
29021,Buchanan,86.25004423
29023,Butler,48.53785901
29025,Caldwell,0
29027,Callaway,39.88663821
29029,Camden,43.74780676
29031,Cape Girardeau,67.79953494
29033,Carroll,0
29035,Carter,0
29037,Cass,70.3387001
29039,Cedar,0
29041,Chariton,0
29043,Christian,57.75083857
29045,Clark,0
29047,Clay,91.90794797
29049,Clinton,24.22583082
29051,Cole,65.70348995
29053,Cooper,46.97421505
29055,Crawford,6.796495489
29057,Dade,0
29059,Dallas,0
29061,Daviess,0
29063,DeKalb,30.08432315
29065,Dent,32.48041051
29067,Douglas,0
29069,Dunklin,37.33691617
29071,Franklin,45.01060354
29073,Gasconade,0
29075,Gentry,0
29077,Greene,85.85852165
29079,Grundy,55.32218597
29081,Harrison,0
29083,Henry,40.39916158
29085,Hickory,0
29087,Holt,0
29089,Howard,0
29091,Howell,29.8163522
29093,Iron,0
29095,Jackson,95.73106118
29097,Jasper,76.53326382
29099,Jefferson,65.22830214
29101,Johnson,47.23122211
29103,Knox,0
29105,Laclede,40.81689281
29107,Lafayette,30.68457434
29109,Lawrence,28.47030341
29111,Lewis,0
29113,Lincoln,27.98032699
29115,Linn,32.58379653
29117,Livingston,62.66401044
29119,McDonald,0.107282324
29121,Macon,35.23571569
29123,Madison,39.48994139
29125,Maries,0
29127,Marion,61.04820333
29129,Mercer,0
29131,Miller,23.53773967
29133,Mississippi,0
29135,Moniteau,0
29137,Monroe,0
29139,Montgomery,0
29141,Morgan,0
29143,New Madrid,12.57149811
29145,Newton,36.77192743
29147,Nodaway,52.78470882
29149,Oregon,0
29151,Osage,0
29153,Ozark,0
29155,Pemiscot,33.96334845
29157,Perry,42.53006963
29159,Pettis,60.59329921
29161,Phelps,46.17142345
29163,Pike,0
29165,Platte,86.35844
29167,Polk,32.75484628
29169,Pulaski,58.70076916
29171,Putnam,0
29173,Ralls,2.491549976
29175,Randolph,49.21103738
29177,Ray,25.93056395
29179,Reynolds,0
29181,Ripley,0
29183,St. Charles,94.34143838
29185,St. Clair,0
29186,Ste. Genevieve,26.99280264
29187,St. Francois,59.02393832
29189,St. Louis,98.64538778
29195,Saline,57.73368191
29197,Schuyler,0
29199,Scotland,0
29201,Scott,54.00299535
29203,Shannon,0
29205,Shelby,0
29207,Stoddard,33.60421317
29209,Stone,17.07105162
29211,Sullivan,0
29213,Taney,62.82773874
29215,Texas,0.616653735
29217,Vernon,43.27903791
29219,Warren,26.44939773
29221,Washington,0
29223,Wayne,0
29225,Webster,19.28361264
29227,Worth,0
29229,Wright,22.36639543
29510,St. Louis,100
30001,Beaverhead,47.26283214
30003,Big Horn,0
30005,Blaine,0
30007,Broadwater,0
30009,Carbon,0
30011,Carter,0
30013,Cascade,79.48563035
30015,Chouteau,0
30017,Custer,77.75343389
30019,Daniels,0
30021,Dawson,74.66442953
30023,Deer Lodge,71.08587199
30025,Fallon,0
30027,Fergus,52.62973965
30029,Flathead,48.5046523
30031,Gallatin,65.24377942
30033,Garfield,0
30035,Glacier,0
30037,Golden Valley,0
30039,Granite,0
