fips_cd,county_name,pct_pop_urban20
30041,Hill,60.2489423
30043,Jefferson,0
30045,Judith Basin,0
30047,Lake,17.87113766
30049,Lewis and Clark,73.80271371
30051,Liberty,0
30053,Lincoln,22.06128983
30055,McCone,0
30057,Madison,0
30059,Meagher,0
30061,Mineral,0
30063,Missoula,74.71803395
30065,Musselshell,0
30067,Park,54.38892444
30069,Petroleum,0
30071,Phillips,0
30073,Pondera,0
30075,Powder River,0
30077,Powell,0
30079,Prairie,0
30081,Ravalli,15.55213474
30083,Richland,56.75746236
30085,Roosevelt,0
30087,Rosebud,0
30089,Sanders,0
30091,Sheridan,0
30093,Silver Bow,86.12415678
30095,Stillwater,0
30097,Sweet Grass,0
30099,Teton,0
30101,Toole,0
30103,Treasure,0
30105,Valley,0
30107,Wheatland,0
30109,Wibaux,0
30111,Yellowstone,83.51554959
31001,Adams,79.4968755
31003,Antelope,0
31005,Arthur,0
31007,Banner,0
31009,Blaine,0
31011,Boone,0
31013,Box Butte,74.88470762
31015,Boyd,0
31017,Brown,0
31019,Buffalo,68.93618721
31021,Burt,0
31023,Butler,0
31025,Cass,25.02067825
31027,Cedar,0
31029,Chase,0
31031,Cherry,0
31033,Cheyenne,65.82171525
31035,Clay,0
31037,Colfax,61.63296163
31039,Cuming,0
31041,Custer,0
31043,Dakota,79.39486609
31045,Dawes,60.12928406
31047,Dawson,43.29144374
31049,Deuel,0
31051,Dixon,0
31053,Dodge,76.12129039
31055,Douglas,97.56383805
31057,Dundy,0
31059,Fillmore,0
31061,Franklin,0
31063,Frontier,0
31065,Furnas,0
31067,Gage,55.94360487
31069,Garden,0
31071,Garfield,0
31073,Gosper,0
31075,Grant,0
31077,Greeley,0
31079,Hall,87.60473806
31081,Hamilton,0
31083,Harlan,0
31085,Hayes,0
31087,Hitchcock,0
31089,Holt,0
31091,Hooker,0
31093,Howard,0
31095,Jefferson,55.40055249
31097,Johnson,0
31099,Kearney,0
31101,Keith,56.64067187
31103,Keya Paha,0
31105,Kimball,0
31107,Knox,0
31109,Lancaster,90.26961514
31111,Lincoln,68.00669051
31113,Logan,0
31115,Loup,0
31117,McPherson,0
31119,Madison,72.64015737
31121,Merrick,0
31123,Morrill,0
31125,Nance,0
31127,Nemaha,0
31129,Nuckolls,0
31131,Otoe,44.11764706
31133,Pawnee,0
31135,Perkins,0
31137,Phelps,60.8162355
31139,Pierce,0
31141,Platte,72.42243993
31143,Polk,0
31145,Red Willow,69.09923379
31147,Richardson,52.50921103
31149,Rock,0
31151,Saline,48.69157571
31153,Sarpy,94.84323519
31155,Saunders,21.46512254
31157,Scotts Bluff,69.571001
31159,Seward,42.43852575
31161,Sheridan,0
31163,Sherman,0
31165,Sioux,0
31167,Stanton,26.66894899
31169,Thayer,0
31171,Thomas,0
31173,Thurston,0
31175,Valley,0
31177,Washington,38.3465133
31179,Wayne,61.66855729
31181,Webster,0
31183,Wheeler,0
31185,York,56.41061947
32001,Churchill,65.65684277
32003,Clark,98.73107504
32005,Douglas,70.2695603
32007,Elko,48.20118431
32009,Esmeralda,0
32011,Eureka,0
32013,Humboldt,61.01243853
32015,Lander,0
32017,Lincoln,0
32019,Lyon,55.37435638
32021,Mineral,0
32023,Nye,72.68321994
32027,Pershing,0
32029,Storey,10.86744639
32031,Washoe,95.82829728
32033,White Pine,49.06387665
32510,Carson City,94.02104402
33001,Belknap,45.54587552
33003,Carroll,10.52148402
33005,Cheshire,30.88100657
33007,Coos,30.88780862
33009,Grafton,34.32472179
33011,Hillsborough,75.56279068
33013,Merrimack,45.35004681
33015,Rockingham,70.98982736
33017,Strafford,63.26352864
33019,Sullivan,21.86331654
34001,Atlantic,85.06487357
34003,Bergen,99.87894096
34005,Burlington,90.23037284
34007,Camden,98.69222614
34009,Cape May,81.40411282
34011,Cumberland,75.50923764
34013,Essex,99.98622251
34015,Gloucester,88.68320245
34017,Hudson,100
34019,Hunterdon,41.65277207
34021,Mercer,94.92203232
34023,Middlesex,99.02347416
34025,Monmouth,94.87115745
34027,Morris,91.44506514
34029,Ocean,96.30682219
34031,Passaic,97.16876734
34033,Salem,46.84208091
34035,Somerset,92.46846054
34037,Sussex,51.36353236
34039,Union,100
34041,Warren,56.77995476
35001,Bernalillo,96.01859134
35003,Catron,0
35005,Chaves,74.94359777
35006,Cibola,36.69954365
35007,Colfax,45.44280294
35009,Curry,81.17695643
35011,De Baca,0
35013,Doña Ana,77.51376611
35015,Eddy,77.97766152
35017,Grant,59.5777896
35019,Guadalupe,0
35021,Harding,0
35023,Hidalgo,0
35025,Lea,75.10845477
35027,Lincoln,54.47728058
35028,Los Alamos,95.0203409
35029,Luna,58.65025367
35031,McKinley,33.53543113
35033,Mora,0
35035,Otero,45.40308672
35037,Quay,59.65012577
35039,Rio Arriba,43.59438099
35041,Roosevelt,63.58188734
35043,Sandoval,80.8451026
35045,San Juan,64.79644257
35047,San Miguel,53.41715378
35049,Santa Fe,64.96192426
35051,Sierra,66.6292329
35053,Socorro,48.94245255
35055,Taos,45.42027893
35057,Torrance,0
35059,Union,0
35061,Valencia,70.02821337
36001,Albany,90.43189094
36003,Allegany,11.49259514
36005,Bronx *,99.99
36007,Broome,75.05272218
36009,Cattaraugus,38.19085694
36011,Cayuga,41.22468786
36013,Chautauqua,55.93112794
36015,Chemung,74.09326425
36017,Chenango,16.64125371
36019,Clinton,36.26867728
36021,Columbia,17.23241839
36023,Cortland,53.12226281
36025,Delaware,9.452017694
36027,Dutchess,68.2603891
36029,Erie,89.69143902
36031,Essex,13.49883631
36033,Franklin,29.7991799
36035,Fulton,49.2948766
36037,Genesee,37.87935877
36039,Greene,26.79059481
36041,Hamilton,0
36043,Herkimer,47.39852675
36045,Jefferson,50.61985418
36047,Kings,100
36049,Lewis,0
36051,Livingston,28.62179384
36053,Madison,30.8398024
36055,Monroe,91.87983825
36057,Montgomery,54.57280142
36059,Nassau,99.57091907
36061,New York,100
36063,Niagara,70.02764899
36065,Oneida,65.64221863
36067,Onondaga,85.36061748
36069,Ontario,55.1441427
36071,Orange,72.4178316
36073,Orleans,33.45066059
36075,Oswego,37.27377154
36077,Otsego,27.28624154
36079,Putnam,64.97829381
36081,Queens *,99.99
36083,Rensselaer,66.86836716
36085,Richmond,100
36087,Rockland,99.61014279
36089,St. Lawrence,33.06483572
36091,Saratoga,71.51531364
36093,Schenectady,91.15151745
36095,Schoharie,16.96170155
36097,Schuyler,0
36099,Seneca,42.08316082
36101,Steuben,40.22268764
36103,Suffolk,98.03580791
36105,Sullivan,24.94403744
36107,Tioga,33.59199257
36109,Tompkins,55.89370153
36111,Ulster,43.87658028
36113,Warren,67.84459285
36115,Washington,24.50164758
36117,Wayne,25.22046821
36119,Westchester,95.46690401
36121,Wyoming,10.03182749
36123,Yates,31.44425607
37001,Alamance,73.55540647
37003,Alexander,10.91537702
37005,Alleghany,0
37007,Anson,22.23078667
37009,Ashe,0
37011,Avery,0
37013,Beaufort,36.97258801
37015,Bertie,0
37017,Bladen,0
37019,Brunswick,63.61847351
37021,Buncombe,77.69658418
37023,Burke,54.07673861
37025,Cabarrus,82.72794105
37027,Caldwell,57.17899122
37029,Camden,5.243843554
37031,Carteret,69.40283072
37033,Caswell,0.171534131
37035,Catawba,64.84278688
37037,Chatham,35.96381989
37039,Cherokee,0
37041,Chowan,31.58009921
37043,Clay,0
37045,Cleveland,37.79881229
37047,Columbus,10.30361693
37049,Craven,64.62370929
37051,Cumberland,86.15831362
37053,Currituck,4.117437722
37055,Dare,77.9195449
37057,Davidson,52.28556207
37059,Davie,29.55843791
37061,Duplin,0
37063,Durham,94.88691112
37065,Edgecombe,55.20449898
37067,Forsyth,92.4185159
37069,Franklin,21.10743295
37071,Gaston,81.13870573
37073,Gates,0
37075,Graham,0
37077,Granville,28.56604145
37079,Greene,0
37081,Guilford,85.84331395
37083,Halifax,43.94101436
37085,Harnett,35.84391471
37087,Haywood,53.11568877
37089,Henderson,65.72096903
37091,Hertford,22.5547513
37093,Hoke,57.39026919
37095,Hyde,0
37097,Iredell,68.14128007
37099,Jackson,33.33410657
37101,Johnston,46.99605091
37103,Jones,0
37105,Lee,57.89839614
37107,Lenoir,38.1880193
37109,Lincoln,26.26079945
37111,McDowell,26.98864911
37113,Macon,25.28232561
37115,Madison,0
37117,Martin,25.06468159
37119,Mecklenburg,99.15561165
37121,Mitchell,0
37123,Montgomery,0
37125,Moore,50.45674692
37127,Nash,50.3285248
37129,New Hanover,98.28933727
37131,Northampton,11.64787362
37133,Onslow,63.7332825
37135,Orange,70.95550654
37137,Pamlico,0
37139,Pasquotank,54.94724906
37141,Pender,38.99141239
37143,Perquimans,0
37145,Person,24.29853953
37147,Pitt,73.14838202
37149,Polk,8.583402318
37151,Randolph,39.81591305
37153,Richmond,55.49527313
37155,Robeson,23.98523985
37157,Rockingham,39.08294546
37159,Rowan,57.79268085
37161,Rutherford,32.21401527
37163,Sampson,15.77850803
37165,Scotland,47.47761456
37167,Stanly,27.17906054
37169,Stokes,19.47663971
37171,Surry,24.31928699
37173,Swain,0
37175,Transylvania,39.58952283
37177,Tyrrell,0
37179,Union,72.36713435
37181,Vance,46.72366011
37183,Wake,94.84261694
37185,Warren,0
37187,Washington,0
37189,Watauga,51.09640203
37191,Wayne,46.41149549
37193,Wilkes,30.15052525
37195,Wilson,62.05574736
37197,Yadkin,0
37199,Yancey,0
38001,Adams,0
38003,Barnes,60.32433429
38005,Benson,0
38007,Billings,0
38009,Bottineau,0
38011,Bowman,0
38013,Burke,0
38015,Burleigh,75.69217331
38017,Cass,90.90529739
38019,Cavalier,0
38021,Dickey,0
38023,Divide,0
38025,Dunn,0
38027,Eddy,0
38029,Emmons,0
38031,Foster,0
38033,Golden Valley,0
38035,Grand Forks,80.77217439
38037,Grant,0
38039,Griggs,0
38041,Hettinger,0
38043,Kidder,0
38045,LaMoure,0
38047,Logan,0
38049,McHenry,0
38051,McIntosh,0
38053,McKenzie,45.47742111
38055,McLean,0
38057,Mercer,0
38059,Morton,71.10930882
38061,Mountrail,0
38063,Nelson,0
38065,Oliver,0
38067,Pembina,0
38069,Pierce,0
38071,Ramsey,64.56699698
38073,Ransom,0
38075,Renville,0
38077,Richland,47.81898481
38079,Rolette,0
38081,Sargent,0
38083,Sheridan,0
38085,Sioux,0
38087,Slope,0
38089,Stark,76.3062474
38091,Steele,0
38093,Stutsman,70.42560089
38095,Towner,0
38097,Traill,0
38099,Walsh,0
38101,Ward,72.83427967
38103,Wells,0
38105,Williams,72.06349206
39001,Adams,0
39003,Allen,69.02432343
39005,Ashland,36.61982573
39007,Ashtabula,48.01279029
39009,Athens,51.30303855
39011,Auglaize,61.29421395
39013,Belmont,38.49045822
39015,Brown,4.203681656
39017,Butler,90.3893103
39019,Carroll,0
39021,Champaign,29.38213566
39023,Clark,74.61489254
39025,Clermont,73.73071078
39027,Clinton,29.85863201
39029,Columbiana,44.50268461
39031,Coshocton,33.68840817
39033,Crawford,65.91552647
39035,Cuyahoga,99.43446364
39037,Darke,28.2704651
39039,Defiance,46.42689234
39041,Delaware,79.67065812
39043,Erie,71.81111317
39045,Fairfield,64.41061911
39047,Fayette,51.91185106
39049,Franklin,98.62736789
39051,Fulton,17.8470255
39053,Gallia,19.63381246
39055,Geauga,21.44616707
39057,Greene,77.57522356
39059,Guernsey,37.5331703
39061,Hamilton,97.61797845
39063,Hancock,68.19140416
39065,Hardin,43.57571019
39067,Harrison,0
39069,Henry,32.05841949
39071,Highland,26.28067502
39073,Hocking,29.39037433
39075,Holmes,0
39077,Huron,48.57338001
39079,Jackson,35.76087955
39081,Jefferson,60.72583488
39083,Knox,30.28172382
39085,Lake,92.48977872
39087,Lawrence,54.72184066
39089,Licking,66.21928198
39091,Logan,44.36619718
39093,Lorain,85.73637863
39095,Lucas,95.01482799
39097,Madison,33.83990507
39099,Mahoning,84.35660108
39101,Marion,65.31311679
39103,Medina,65.94070258
39105,Meigs,11.97208465
39107,Mercer,28.40481565
39109,Miami,69.41732399
39111,Monroe,1.337317893
39113,Montgomery,94.47636276
39115,Morgan,0
39117,Morrow *,0.011444921
39119,Muskingum,48.95382479
39121,Noble,0
39123,Ottawa,37.53344564
39125,Paulding,0
39127,Perry,19.54078174
39129,Pickaway,39.54457712
39131,Pike,18.34391613
39133,Portage,62.00406698
39135,Preble,23.74204249
39137,Putnam,15.77022438
39139,Richland,66.34596914
39141,Ross,41.15419039
39143,Sandusky,56.75258082
39145,Scioto,44.66138796
39147,Seneca,54.40084258
39149,Shelby,42.98984035
39151,Stark,85.24168141
39153,Summit,96.21799759
39155,Trumbull,72.82215302
39157,Tuscarawas,50.15493819
39159,Union,54.9933104
39161,Van Wert,49.57657876
39163,Vinton,5.6796875
39165,Warren,82.48265845
39167,Washington,41.66234462
39169,Wayne,44.15966602
39171,Williams,24.89892728
39173,Wood,69.92922388
39175,Wyandot,30.26484018
40001,Adair,0
40003,Alfalfa,0
40005,Atoka,0
40007,Beaver,0
40009,Beckham,49.63855422
40011,Blaine,0
40013,Bryan,41.94759806
40015,Caddo,18.57487474
40017,Canadian,80.47925909
40019,Carter,44.58679666
40021,Cherokee,38.18131611
40023,Choctaw,35.14502957
40025,Cimarron,0
40027,Cleveland,84.2850762
40029,Coal,0
40031,Comanche,72.20970072
40033,Cotton,0
40035,Craig,35.92542709
40037,Creek,37.52543412
40039,Custer,70.48714621
40041,Delaware,20.31091418
40043,Dewey,0
40045,Ellis,0
40047,Garfield,79.86824937
40049,Garvin,21.85843467
40051,Grady,27.83648143
40053,Grant,0
40055,Greer,0
40057,Harmon,0
40059,Harper,0
40061,Haskell,0
40063,Hughes,31.89945388
40065,Jackson,76.13475893
40067,Jefferson,0
40069,Johnston,0
40071,Kay,68.91533181
40073,Kingfisher,0
40075,Kiowa,0
40077,Latimer,0
40079,Le Flore,20.02327079
40081,Lincoln,0
40083,Logan,38.04257895
40085,Love,0
40087,McClain,12.97825356
40089,McCurtain,17.92367106
40091,McIntosh,0
40093,Major,0
40095,Marshall,0
40097,Mayes,24.16636787
40099,Murray,34.86047181
40101,Muskogee,53.96222433
40103,Noble,40.69022336
40105,Nowata,7.24248927
40107,Okfuskee,0
40109,Oklahoma,92.40868927
40111,Okmulgee,46.92148423
40113,Osage,26.93701165
40115,Ottawa,50.67855374
40117,Pawnee,0
40119,Payne,67.15821963
40121,Pittsburg,44.6439586
40123,Pontotoc,45.35399974
40125,Pottawatomie,47.26447125
40127,Pushmataha,0
40129,Roger Mills,0
40131,Rogers,45.16274675
40133,Seminole,26.67260995
40135,Sequoyah,19.12629516
40137,Stephens,47.50046677
40139,Texas,58.52974186
40141,Tillman,0
40143,Tulsa,94.86701361
40145,Wagoner,63.60504316
40147,Washington,75.11009437
40149,Washita,0
40151,Woods,59.65909091
40153,Woodward,55.97459697
41001,Baker,58.60331174
41003,Benton,80.59442763
41005,Clackamas,82.89040605
41007,Clatsop,60.88819634
41009,Columbia,58.77655023
41011,Coos,61.85987771
41013,Crook,50.15360983
41015,Curry,48.17026358
41017,Deschutes,70.75857616
41019,Douglas,59.62086672
41021,Gilliam,0
41023,Grant,0
41025,Harney,55.62374917
41027,Hood River,48.20452934
41029,Jackson,79.40463766
41031,Jefferson,33.00546894
41033,Josephine,56.85775911
41035,Klamath,62.24770576
41037,Lake,0
41039,Lane,81.96913082
41041,Lincoln,62.00019843
41043,Linn,65.75460695
41045,Malheur,41.1295176
41047,Marion,84.64673913
41049,Morrow,0
41051,Multnomah,98.71834178
41053,Polk,79.59466105
41055,Sherman,0
41057,Tillamook,39.34282585
41059,Umatilla,68.26225414
41061,Union,57.08505115
41063,Wallowa,0
41065,Wasco,65.23434571
41067,Washington,94.50490696
41069,Wheeler,0
41071,Yamhill,73.51144613
42001,Adams,36.74267226
42003,Allegheny,97.58535653
42005,Armstrong,35.05598096
42007,Beaver,71.07867907
42009,Bedford,9.34695336
42011,Berks,73.44519866
42013,Blair,74.26112586
42015,Bradford,27.02152851
42017,Bucks,89.70315743
42019,Butler,56.69142199
42021,Cambria,53.91617718
42023,Cameron,0
42025,Carbon,41.08017112
42027,Centre,65.35101029
42029,Chester,80.68778267
42031,Clarion,15.20367337
42033,Clearfield,38.69069785
42035,Clinton,52.09612817
42037,Columbia,55.27368795
42039,Crawford,34.21215659
42041,Cumberland,79.11349718
42043,Dauphin,85.17358529
42045,Delaware,99.21519338
42047,Elk,44.08196192
42049,Erie,76.01743971
42051,Fayette,44.89456849
42053,Forest,0
42055,Franklin,55.51843111
42057,Fulton,0
42059,Greene,24.34777772
42061,Huntingdon,25.65317972
42063,Indiana,40.15808567
42065,Jefferson,26.53061224
42067,Juniata,0
42069,Lackawanna,82.44710416
42071,Lancaster,72.12450993
42073,Lawrence,57.57987684
42075,Lebanon,74.61415498
42077,Lehigh,90.13207603
42079,Luzerne,77.7775389
42081,Lycoming,59.56142502
42083,McKean,27.60931935
42085,Mercer,52.05599537
42087,Mifflin,45.50852784
42089,Monroe,43.23964664
42091,Montgomery,96.66348726
42093,Montour,45.71570357
42095,Northampton,83.14208934
42097,Northumberland,64.74079894
42099,Perry,6.483137734
42101,Philadelphia,100
42103,Pike,12.76672077
42105,Potter,0
42107,Schuylkill,52.93500828
42109,Snyder,29.65321119
42111,Somerset,22.4028383
42113,Sullivan,0
42115,Susquehanna,0
42117,Tioga,0
42119,Union,36.79857548
42121,Venango,43.93308756
42123,Warren,38.01280224
42125,Washington,67.66643261
42127,Wayne,13.78359887
42129,Westmoreland,73.51739539
42131,Wyoming,4.676052016
42133,York,71.54334214
44001,Bristol,98.86992302
44003,Kent,92.75077335
44005,Newport,91.49726189
44007,Providence,94.80658836
44009,Washington,66.36834849
45001,Abbeville,21.02078617
45003,Aiken,62.98042747
45005,Allendale,0
45007,Anderson,58.34339626
45009,Bamberg,0
45011,Barnwell,0
45013,Beaufort,81.39880396
45015,Berkeley,77.93014039
45017,Calhoun,0
45019,Charleston,90.94002229
45021,Cherokee,33.87291874
45023,Chester,26.66439586
45025,Chesterfield,16.83266702
45027,Clarendon,14.51965066
45029,Colleton,23.90684903
45031,Darlington,42.88530324
45033,Dillon,29.98727555
45035,Dorchester,85.28166398
45037,Edgefield,12.0162139
45039,Fairfield,22.71815925
45041,Florence,60.79133804
45043,Georgetown,57.81338717
45045,Greenville,88.10390955
45047,Greenwood,60.31780364
45049,Hampton,0
45051,Horry,75.576092
45053,Jasper,10.85061304
45055,Kershaw,47.18743789
45057,Lancaster,62.0636144
45059,Laurens,35.97921201
45061,Lee,0
45063,Lexington,74.84548847
45065,McCormick,0
45067,Marion,40.89024432
45069,Marlboro,34.76581543
45071,Newberry,32.72090989
45073,Oconee,36.2524966
45075,Orangeburg,34.51788704
45077,Pickens,62.44102158
45079,Richland,91.44172612
45081,Saluda,1.431449475
45083,Spartanburg,70.48479102
45085,Sumter,65.20235704
45087,Union,35.71061518
45089,Williamsburg,16.92129182
45091,York,77.33418413
46003,Aurora,0
46005,Beadle,74.64619562
46007,Bennett,0
46009,Bon Homme,0
46011,Brookings,68.86981818
46013,Brown,73.0581447
46015,Brule,0
46017,Buffalo,0
46019,Butte,49.68271014
46021,Campbell,0
46023,Charles Mix,0
46025,Clark,0
46027,Clay,77.89804236
46029,Codington,72.87908208
46031,Corson,0
46033,Custer,0
46035,Davison,78.62297054
46037,Day,0
46039,Deuel,0
46041,Dewey,0
46043,Douglas,0
46045,Edmunds,0
46047,Fall River,0
46049,Faulk,0
46051,Grant,0
46053,Gregory,0
46055,Haakon,0
46057,Hamlin,0
46059,Hand,0
46061,Hanson,0
46063,Harding,0
46065,Hughes,71.32001126
46067,Hutchinson,0
46069,Hyde,0
46071,Jackson,0
46073,Jerauld,0
46075,Jones,0
46077,Kingsbury,0
46079,Lake,55.78262049
46081,Lawrence,67.24619683
46083,Lincoln,74.52463897
46085,Lyman,0
46087,McCook,0
46089,McPherson,0
46091,Marshall,0
46093,Meade,66.74594667
46095,Mellette,0
46097,Miner,0
46099,Minnehaha,85.66278256
46101,Moody,0
46102,Oglala Lakota,0
46103,Pennington,81.98073648
46105,Perkins,0
46107,Potter,0
46109,Roberts,0
46111,Sanborn,0
46115,Spink,0
46117,Stanley,69.96644295
46119,Sully,0
46121,Todd,0
46123,Tripp,0
46125,Turner,0
46127,Union,42.09148772
46129,Walworth,0
46135,Yankton,68.73444873
46137,Ziebach,0
47001,Anderson,63.47911777
47003,Bedford,44.89121564
47005,Benton,0
